,geoid,state,county_fips,tract,county_name,tot_pop_2050,tot_pop_pov_det_2050,tot_pop_civ_ni_2050,tot_hh_2050,pop_zvhhs_2050,tot_fam_2050,tot_pop_over5_2050,pop_hus_rent50_2050,pop_minority_2050,pop_over75_2050,pop_spfam_2050,pop_lep_2050,pop_below200_2050,pop_disability_2050,pct_minority_2050,pct_over75_2050,pct_spfam_2050,pct_lep_2050,pct_below200_2050,pct_disab_2050,pct_zvhhs_2050,pct_hus_rent50_2050,over75_halfsd_2050,minority_halfsd_2050,spfam_halfsd_2050,disab_halfsd_2050,lep_halfsd_2050,below200_halfsd_2050,zvhh_halfsd_2050,hus_rent50_halfsd_2050,pct_over75_2040,pct_minority_2040,pct_spfam_2040,pct_lep_2040,pct_below200_2040,pct_disab_2040,pct_zvhhs_2040,pct_hus_rent50_2040,coc_flag_pba2035,coc_flag_acs2016,coc_flag_pba2040,coc_flag_pba2050,gain_loss_pba2040_pba2050,coc_class,gain_loss_acs2016_pba2050
1220,06013318000,06,013,318000,Contra Costa County,3602,3562,3562,1560,96,864,3456,132,1373,152,131,45,664,478,0.3811771238201,0.0421987784564131,0.15162037037037038,0.013020833333333334,0.18641212801796744,0.13419427288040428,0.061538461538461535,0.08461538461538462,0,0,0,1,0,0,0,0,0.04828256642903401,0.312378483473752,0.12380952380952401,0.012462108454025,0.38689496213368496,0.097793875535068,0.072617246596067,0.14340198321891698,0.0,0,0,0,0,,0
1221,06013354001,06,013,354001,Contra Costa County,2121,2121,2121,751,0,604,2028,29,608,168,40,29,164,168,0.28665723715228664,0.07920792079207921,0.06622516556291391,0.014299802761341225,0.07732201791607733,0.07920792079207921,0.0,0.03861517976031957,0,0,0,0,0,0,0,0,0.045693277310924,0.163865546218487,0.07380073800738,0.002189381499726,0.030987394957983,0.065651260504202,0.0,0.0,0.0,0,0,0,0,,0
1222,06013354002,06,013,354002,Contra Costa County,7110,7050,7065,2752,159,2147,6798,12,1921,823,28,69,223,579,0.27018284106891705,0.11575246132208156,0.01304145319049837,0.010150044130626656,0.031631205673758864,0.08195329087048832,0.05777616279069767,0.004360465116279071,1,0,0,0,0,0,0,0,0.146353015472056,0.235869908430692,0.010976948408343,0.017669611601933997,0.069726810673443,0.092207586097445,0.039183673469388,0.006719865602688001,0.0,0,0,0,0,,0
1223,06013355302,06,013,355302,Contra Costa County,3407,3404,3404,1201,10,1015,3288,0,1097,375,33,74,130,343,0.3219841502788377,0.11006750807161726,0.03251231527093596,0.022506082725060828,0.0381903642773208,0.10076380728554643,0.00832639467110741,0.0,1,0,0,0,0,0,0,0,0.06940588561910001,0.249305941143809,0.047932330827068,0.0070821529745040005,0.034741523068371,0.07948860478043401,0.006633499170813,0.0,0.0,0,0,0,0,,0
1224,06013325000,06,013,325000,Contra Costa County,5873,5722,5705,2149,238,1438,5600,165,1779,675,117,173,915,834,0.3029116294908905,0.11493274306146775,0.08136300417246176,0.030892857142857142,0.1599091226843761,0.14618755477651182,0.11074918566775244,0.07677989762680316,1,0,0,1,0,0,0,0,0.101787927066737,0.23455478845813396,0.080344332855093,0.01850085828724,0.164241542379047,0.132229901782466,0.08456375838926201,0.105191256830601,0.0,0,0,0,0,,0
1225,06013308002,06,013,308002,Contra Costa County,4646,4641,4641,1424,20,1208,4452,127,3065,196,115,121,807,997,0.6597072750753337,0.04218682737839001,0.09519867549668874,0.027178796046720573,0.17388493859082094,0.21482439129497952,0.01404494382022472,0.08918539325842696,0,0,0,1,0,0,0,0,0.018963922294172,0.644079555966698,0.09608540925266901,0.033220991815118,0.105104408352668,0.117592592592593,0.01929012345679,0.045524691358025,0.0,0,0,0,0,,0
1226,06013316000,06,013,316000,Contra Costa County,1106,1025,1025,479,146,193,1061,95,447,35,110,31,642,377,0.4041591320072333,0.03164556962025317,0.5699481865284974,0.029217719132893494,0.6263414634146341,0.3678048780487805,0.3048016701461378,0.1983298538622129,0,0,1,1,0,1,1,1,0.019031141868512003,0.38494809688581294,0.3,0.007978723404255001,0.493654822335025,0.25,0.143958868894602,0.20997375328084,1.0,1,1,1,0,Highest,0
1227,06013319000,06,013,319000,Contra Costa County,8545,8512,8496,3118,55,1995,7988,158,2696,389,188,151,775,1314,0.3155061439438268,0.04552369806904623,0.09423558897243108,0.018903355032548825,0.09104793233082707,0.15466101694915255,0.01763951250801796,0.05067350865939705,0,0,0,1,0,0,0,0,0.035472299721004,0.33545901421549107,0.115702479338843,0.048170901982686,0.27045119828625,0.119146097398266,0.028373474100957,0.16253351206434302,0.0,0,0,0,0,,0
1228,06085502302,06,085,502302,Santa Clara County,2890,2890,2890,1282,36,763,2727,217,1369,129,163,105,416,119,0.4737024221453287,0.04463667820069204,0.21363040629095675,0.038503850385038514,0.1439446366782007,0.041176470588235294,0.0280811232449298,0.16926677067082682,0,0,1,0,0,0,0,1,0.025380710659899,0.448286802030457,0.092165898617511,0.07591718125681099,0.11040609137055801,0.059010152284264004,0.035488958990536,0.123028391167192,0.0,0,0,0,0,,0
1229,06085502603,06,085,502603,Santa Clara County,2785,2748,2772,1037,31,750,2573,68,1020,159,19,27,273,268,0.36624775583482944,0.057091561938958715,0.025333333333333333,0.010493587252234746,0.09934497816593886,0.09668109668109667,0.029893924783027964,0.06557377049180327,0,0,0,0,0,0,0,0,0.09477124183006501,0.304330065359477,0.083453237410072,0.009687362395421,0.12797374897456898,0.09433962264150901,0.020021074815595,0.046436285097192005,0.0,0,0,0,0,,0
1230,06085502604,06,085,502604,Santa Clara County,4094,4084,4094,2121,101,898,3971,186,1789,80,84,145,490,219,0.43698094772838303,0.019540791402051786,0.0935412026726058,0.03651473180559053,0.11998041136141037,0.05349291646311676,0.047619047619047616,0.0876944837340877,0,0,0,0,0,0,0,0,0.031402142161636004,0.41090555014605606,0.24368825466520302,0.0321608040201,0.18598974859653397,0.106864654333009,0.052863436123348,0.09013091641490399,0.0,0,0,0,0,,0
1231,06085503117,06,085,503117,Santa Clara County,3047,3034,3047,792,159,570,2820,154,3000,186,181,798,1446,428,0.9845749917952084,0.06104364949130293,0.3175438596491228,0.2829787234042553,0.4765985497692815,0.14046603216278306,0.20075757575757572,0.19444444444444445,0,1,1,1,1,1,1,1,0.039067055393586,0.963848396501458,0.32550860719874797,0.307202039515615,0.549562682215743,0.087172011661808,0.07460732984293202,0.278295605858855,1.0,1,1,1,0,Highest,0
1232,06085503118,06,085,503118,Santa Clara County,5618,5618,5618,1697,63,1191,5219,363,5185,89,216,1203,1842,315,0.9229263082947669,0.015841936632253473,0.181360201511335,0.23050392795554706,0.32787468850124607,0.05606977572089712,0.037124337065409546,0.2139068945197407,0,1,1,0,1,1,0,1,0.032523230879199,0.9306647605432449,0.246297739672642,0.232479650585666,0.359397417503587,0.04413867047891299,0.024390243902439,0.19534598897734198,1.0,1,1,1,0,High,0
1233,06085503121,06,085,503121,Santa Clara County,4693,4634,4693,1447,123,933,4353,273,4118,88,264,676,1928,441,0.8774770935435755,0.018751331770722357,0.2829581993569132,0.1552951987135309,0.4160552438498058,0.09396974216918816,0.08500345542501728,0.18866620594333106,0,1,1,0,1,1,0,1,0.018414551987423998,0.7927240062878961,0.223322332233223,0.153501121355594,0.47959413754227703,0.075230181899843,0.06896551724137899,0.145960624575696,1.0,1,1,1,0,Higher,0
1234,06085503122,06,085,503122,Santa Clara County,3144,3144,3144,1154,266,667,2925,315,2953,100,203,658,1707,409,0.9392493638676844,0.031806615776081425,0.3043478260869565,0.22495726495726492,0.5429389312977099,0.13008905852417302,0.23050259965337955,0.2729636048526863,0,1,1,1,1,1,1,1,0.021413276231263,0.8829407566024271,0.20285261489698897,0.17920353982300896,0.616702355460385,0.169878658101356,0.212285456187895,0.25459558823529393,1.0,1,1,1,0,Highest,0
1235,06085503123,06,085,503123,Santa Clara County,3770,3770,3770,1614,181,768,3528,489,2707,228,166,356,1633,637,0.7180371352785145,0.06047745358090185,0.21614583333333331,0.10090702947845803,0.4331564986737401,0.16896551724137931,0.11214374225526642,0.3029739776951673,0,1,1,1,0,1,0,1,0.03479381443299,0.753092783505155,0.11057108140947802,0.13089454129751402,0.522938144329897,0.135824742268041,0.07320099255583098,0.299242424242424,1.0,1,1,1,0,High,0
1236,06085503329,06,085,503329,Santa Clara County,4257,4251,4252,1112,20,1049,4067,20,3920,208,23,360,226,186,0.9208362696734791,0.048860700023490716,0.0219256434699714,0.08851733464470125,0.05316396142084216,0.043744120413922866,0.017985611510791366,0.017985611510791366,0,1,0,0,0,0,0,0,0.035600578871201,0.8827785817655571,0.072330654420207,0.08154235145385601,0.046680197158597,0.071904899971006,0.0,0.0,0.0,0,0,0,0,,0
1237,06085503330,06,085,503330,Santa Clara County,8177,8109,8177,2136,20,1971,7904,61,7234,314,135,437,570,187,0.8846765317353552,0.03840039134156782,0.0684931506849315,0.055288461538461536,0.07029226785053644,0.02286902286902287,0.009363295880149813,0.028558052434456933,0,1,0,0,0,0,0,0,0.023333333333332994,0.905925925925926,0.023464802795806,0.046390374331551,0.056666666666667,0.018518518518518996,0.0,0.019811320754717,0.0,0,0,0,0,,0
1238,06085503331,06,085,503331,Santa Clara County,3356,3356,3356,1359,94,902,3262,78,2152,456,0,156,250,392,0.6412395709177592,0.13587604290822408,0.0,0.04782342121397915,0.07449344457687722,0.11680572109654352,0.06916850625459897,0.05739514348785873,1,0,0,0,0,0,0,0,0.129957805907173,0.649226441631505,0.029504741833509,0.05332167832167801,0.168495077355837,0.169620253164557,0.06047516198704099,0.156477438136827,0.0,0,0,0,0,,0
1239,06085503332,06,085,503332,Santa Clara County,5719,5719,5719,2548,46,1550,5584,12,2557,1465,38,142,514,790,0.4471061374366148,0.2561636649763945,0.024516129032258062,0.0254297994269341,0.08987585242175206,0.1381360377688407,0.01805337519623234,0.0047095761381475655,1,0,0,1,0,0,0,0,0.253115835777126,0.30938416422287396,0.020195838433292,0.022428174235402998,0.086876832844575,0.15597507331378302,0.019138755980861,0.024666397088556002,0.0,0,0,0,0,,0
1240,06085503333,06,085,503333,Santa Clara County,4945,4938,4945,1330,20,1122,4608,6,3847,213,48,269,490,486,0.7779575328614763,0.04307381193124368,0.0427807486631016,0.05837673611111111,0.09923045767517212,0.09828109201213346,0.015037593984962403,0.004511278195488722,0,1,0,0,0,0,0,0,0.035827664399093,0.7219954648526078,0.13492822966507198,0.037536800785083,0.16712018140589602,0.048979591836735004,0.016291698991466003,0.050426687354537994,0.0,0,0,0,0,,0
1241,06085503334,06,085,503334,Santa Clara County,8828,8828,8828,2585,12,2352,8396,0,6972,417,148,202,307,284,0.7897598550067966,0.0472360670593566,0.06292517006802721,0.024059075750357317,0.0347757136384232,0.032170367014046214,0.0046421663442940036,0.0,0,1,0,0,0,0,0,0,0.031309192200557,0.7263509749303622,0.044967880085653,0.048444549988126,0.070980743394536,0.047364315167725005,0.0,0.013312451057165001,0.0,0,0,0,0,,0
1242,06085503336,06,085,503336,Santa Clara County,3773,3768,3768,880,8,780,3605,31,3614,177,128,639,695,369,0.9578584680625496,0.046912271402067315,0.1641025641025641,0.17725381414701802,0.184447983014862,0.09792993630573248,0.00909090909090909,0.035227272727272725,0,1,0,0,1,0,0,0,0.036018696728073,0.9604069287874619,0.144121365360303,0.194371152154793,0.313239746765758,0.09276080374346302,0.015151515151515,0.012956419316843,1.0,1,1,0,-1,,-1
1243,06085503337,06,085,503337,Santa Clara County,3573,3573,3573,951,0,821,3408,38,3236,191,88,677,864,477,0.9056815001399384,0.05345647914917436,0.1071863580998782,0.19865023474178406,0.2418136020151133,0.13350125944584382,0.0,0.039957939011566766,0,1,0,1,1,0,0,0,0.032079936891927,0.9368919274257171,0.123947051744886,0.184482277421155,0.322538177988415,0.085195897975283,0.029755579171095,0.082860385925085,1.0,0,1,0,-1,,0
1244,06085503710,06,085,503710,Santa Clara County,4061,4061,4061,1133,363,830,3683,187,3864,319,197,1039,2001,433,0.9514897808421572,0.07855208076828367,0.23734939759036144,0.2821069780070595,0.4927357793646885,0.1066239842403349,0.32038834951456313,0.1650485436893204,0,1,1,0,1,1,1,1,0.058492975734355,0.961430395913154,0.19333333333333302,0.231210713309647,0.44260171028763895,0.07049808429118799,0.291919191919192,0.20756646216768898,1.0,1,1,1,0,Highest,0
1245,06085503711,06,085,503711,Santa Clara County,5327,5320,5327,1055,50,912,4901,169,5152,184,231,939,1999,388,0.9671484888304862,0.03454101745823165,0.2532894736842105,0.1915935523362579,0.3757518796992481,0.0728364933358363,0.04739336492890995,0.16018957345971566,0,1,1,0,1,1,0,1,0.025086681623496004,0.9227003875178459,0.136771300448431,0.260092653871608,0.490143737166324,0.059759331021823,0.011417697431017998,0.226361031518625,1.0,1,1,1,0,Higher,0
1246,06085503712,06,085,503712,Santa Clara County,4444,4173,4185,1405,256,943,4088,371,4020,502,150,1185,1900,440,0.9045904590459046,0.11296129612961295,0.15906680805938495,0.28987279843444225,0.45530793194344604,0.10513739545997612,0.1822064056939502,0.2640569395017794,1,1,0,0,1,1,1,1,0.11544303797468401,0.9296202531645571,0.147948164146868,0.23959713755632103,0.42771739130434794,0.08994565217391301,0.09363295880149801,0.210445468509985,1.0,1,1,1,0,Higher,0
1247,06085503713,06,085,503713,Santa Clara County,3457,3457,3457,1131,226,689,3214,135,3247,287,116,965,1693,382,0.9392536881689326,0.08301995950245877,0.1683599419448476,0.3002489110143124,0.4897309806190338,0.11050043390222736,0.19982316534040676,0.1193633952254642,1,1,0,0,1,1,1,0,0.092832764505119,0.938907849829351,0.20451339915373803,0.343062926459439,0.684982935153584,0.131740614334471,0.28877005347593604,0.27450980392156893,1.0,1,1,1,0,Higher,0
1248,06085503902,06,085,503902,Santa Clara County,6019,5973,6019,1540,40,1311,5469,201,5381,315,356,987,1610,549,0.8940023259677687,0.05233427479647782,0.2715484363081617,0.1804717498628634,0.2695462916457392,0.09121116464528993,0.025974025974025976,0.1305194805194805,0,1,1,0,1,0,0,0,0.029485257371314,0.8968848908878889,0.24476047904191603,0.17154736080983402,0.35032592344977403,0.067867266966817,0.05368693402328599,0.178198433420366,1.0,1,1,0,-1,,-1
1249,06085503903,06,085,503903,Santa Clara County,3658,3646,3653,952,68,728,3472,100,3334,250,149,619,1032,313,0.9114270092946966,0.0683433570256971,0.20467032967032966,0.17828341013824886,0.2830499177180472,0.0856830002737476,0.07142857142857142,0.10504201680672268,0,1,1,0,1,1,0,0,0.072222222222222,0.9275132275132281,0.255291005291005,0.190516751845542,0.483870967741936,0.104761904761905,0.13048016701461398,0.125531914893617,1.0,1,1,1,0,High,0
1250,06085504322,06,085,504322,Santa Clara County,5513,5513,5513,2017,65,1278,5112,70,4692,110,115,412,617,267,0.8510792671866497,0.019952838744785054,0.08998435054773082,0.08059467918622848,0.11191728641393073,0.04843098131688736,0.032226078334159636,0.03470500743678731,0,1,0,0,0,0,0,0,0.006849315068493,0.8548325722983259,0.046604527296937,0.106510094767202,0.13774733637747302,0.035578386605783996,0.042780748663102004,0.063872255489022,0.0,0,0,0,0,,0
1251,06085504323,06,085,504323,Santa Clara County,6195,6184,6195,1851,170,1367,5580,246,5747,273,119,681,1180,435,0.9276836158192091,0.04406779661016949,0.08705193855157277,0.12204301075268816,0.1908150064683053,0.07021791767554479,0.09184224743381957,0.13290113452188007,0,1,0,0,1,0,0,0,0.034188034188034,0.930832541943653,0.06298110566829901,0.154192654192654,0.225873015873016,0.040228064618308995,0.072887907233573,0.12479293208172301,0.0,0,0,0,0,,0
1252,06085504423,06,085,504423,Santa Clara County,2675,2665,2675,686,33,578,2575,16,2167,213,23,328,420,341,0.8100934579439253,0.07962616822429906,0.039792387543252594,0.12737864077669905,0.1575984990619137,0.1274766355140187,0.04810495626822157,0.023323615160349854,0,1,0,1,1,0,0,0,0.064919827923348,0.786859601095033,0.079391891891892,0.153559602649007,0.17637856863511897,0.118107156824404,0.045521292217328,0.07121661721068201,0.0,0,0,0,0,,0
1253,06085505008,06,085,505008,Santa Clara County,7384,7364,7384,3210,172,1776,6638,372,5568,18,77,310,907,94,0.7540628385698809,0.002437703141928494,0.043355855855855864,0.04670081349804158,0.12316675719717544,0.012730227518959912,0.053582554517133965,0.11588785046728972,0,1,0,0,0,0,0,0,0.0,0.73012904432392,0.032867132867133,0.035714285714286004,0.13241069758743199,0.012717411632691002,0.037216828478964,0.08407266582171499,0.0,0,0,0,0,,0
1254,06085505009,06,085,505009,Santa Clara County,10617,10608,10617,3781,48,2288,9908,447,8461,332,209,896,2197,711,0.7969294527644344,0.031270603748704905,0.09134615384615384,0.0904319741622931,0.2071078431372549,0.06696807007629274,0.012695054218460724,0.11822269240941548,0,1,0,0,0,0,0,0,0.015969162995594997,0.766795154185022,0.16923076923076902,0.120960434913923,0.33328744493392104,0.09581497797356801,0.037319762510602005,0.078456318914334,1.0,0,1,0,-1,,0
1255,06085508003,06,085,508003,Santa Clara County,2496,2491,2496,769,40,592,2423,76,1698,127,18,176,413,294,0.6802884615384616,0.050881410256410256,0.030405405405405407,0.07263722657862154,0.1657968687274187,0.11778846153846155,0.05201560468140442,0.0988296488946684,0,0,0,0,0,0,0,0,0.0333048676345,0.679760888129804,0.047770700636943005,0.079822616407982,0.20068317677199,0.076857386848847,0.007822685788786999,0.151178918169209,0.0,0,0,0,0,,0
1256,06085508004,06,085,508004,Santa Clara County,6406,6373,6406,2043,14,1550,5830,188,4811,210,113,652,941,266,0.7510146737433656,0.032781767093349984,0.07290322580645163,0.1118353344768439,0.1476541660128668,0.04152357165157665,0.006852667645619186,0.09202153695545766,0,1,0,0,0,0,0,0,0.027397260273973,0.74397732640529,0.10118343195266301,0.124358535750941,0.11441283966311801,0.069752794835459,0.074209803023362,0.084745762711864,0.0,0,0,0,0,,0
1257,06085508507,06,085,508507,Santa Clara County,3147,3147,3147,1320,107,817,2816,157,2506,44,27,77,400,180,0.7963139497934542,0.013981569748967271,0.03304773561811505,0.02734375,0.1271051795360661,0.05719733079122975,0.08106060606060607,0.11893939393939396,0,1,0,0,0,0,0,0,0.007540983606556999,0.7924590163934431,0.181695827725437,0.04055994256999299,0.19573770491803302,0.025901639344262,0.032428355957767996,0.09054805401112,0.0,0,0,0,0,,0
1258,06085511608,06,085,511608,Santa Clara County,3238,215,3232,112,31,22,3228,30,1831,0,8,41,78,200,0.5654725138974676,0.0,0.3636363636363637,0.012701363073110284,0.3627906976744186,0.061881188118811874,0.2767857142857143,0.26785714285714285,0,0,1,0,0,1,1,1,0.00452016689847,0.574756606397775,0.307692307692308,0.001738525730181,0.35514018691588795,0.030250347705146,0.2,0.7872340425531921,1.0,1,1,1,0,Higher,0
1259,06085508508,06,085,508508,Santa Clara County,5477,5477,5464,2026,151,1386,4903,135,3886,373,41,214,610,426,0.7095125068468141,0.0681029760817966,0.02958152958152958,0.0436467468896594,0.11137484024100787,0.07796486090775988,0.07453109575518263,0.06663376110562685,0,1,0,0,0,0,0,0,0.051371115173675,0.66764168190128,0.114243323442137,0.117418351477449,0.19689213893967103,0.06983546617915899,0.036239495798319,0.143236074270557,0.0,0,0,0,0,,0
1260,06085511301,06,085,511301,Santa Clara County,3939,3864,3864,1819,241,899,3817,188,1237,532,118,97,620,369,0.31403909621731396,0.13505965981213505,0.13125695216907676,0.025412627718103226,0.16045548654244307,0.09549689440993787,0.13249037932930186,0.10335349092908193,1,0,0,0,0,0,0,0,0.124966550709125,0.316831683168317,0.190831556503198,0.022913719943422995,0.160470202296337,0.071077091306725,0.06994963626189099,0.17934165720771897,0.0,0,0,0,0,,0
1261,06085511302,06,085,511302,Santa Clara County,4097,3954,3954,1994,442,785,3937,297,1595,618,51,277,800,419,0.3893092506712229,0.15084207957041734,0.06496815286624204,0.07035814071628144,0.20232675771370764,0.10596863935255438,0.22166499498495487,0.1489468405215647,1,0,0,0,0,0,1,1,0.143525356967011,0.353028064992614,0.07901234567901201,0.039821849620121,0.196028513238289,0.075356415478615,0.20737741790373396,0.092086996760759,0.0,0,0,0,0,,0
1262,06085511609,06,085,511609,Santa Clara County,3439,3358,3358,1731,249,781,3189,251,1197,597,89,47,491,313,0.34806629834254144,0.17359697586507705,0.11395646606914213,0.01473816243336469,0.14621798689696247,0.093210244192972,0.1438474870017331,0.14500288850375506,1,0,0,0,0,0,0,1,0.21930906847624898,0.35040098704503403,0.09971509971510001,0.024472008045592002,0.150684931506849,0.108314749920357,0.10724312184166199,0.202524038461538,0.0,0,0,0,0,,0
1263,06085511704,06,085,511704,Santa Clara County,4812,4803,4812,1724,18,1417,4695,10,1986,571,69,41,242,312,0.4127182044887781,0.1186616791354946,0.048694424841213835,0.00873269435569755,0.05038517593170935,0.06483790523690773,0.010440835266821344,0.0058004640371229705,1,0,0,0,0,0,0,0,0.097867803837953,0.35010660980810204,0.021954674220963,0.026885245901639,0.07501602906603999,0.103837953091684,0.012188044109112,0.018823529411765,0.0,0,0,0,0,,0
1264,06085511705,06,085,511705,Santa Clara County,1087,980,980,361,0,259,1042,0,417,134,4,9,50,89,0.38362465501379933,0.12327506899724013,0.015444015444015444,0.008637236084452975,0.051020408163265314,0.09081632653061224,0.0,0.0,1,0,0,0,0,0,0,0,0.113661202185792,0.32896174863388,0.067796610169491,0.025200458190149,0.071601941747573,0.059466019417476,0.0,0.027777777777778,0.0,0,0,0,0,,0
1265,06001403501,06,001,403501,Alameda County,4644,4599,4644,2723,903,777,4490,363,3143,363,7,595,1982,874,0.6767872523686477,0.07816537467700259,0.009009009009009007,0.13251670378619154,0.4309632528810611,0.18819982773471144,0.3316195372750643,0.1333088505325009,0,0,0,1,1,1,1,0,0.118131256952169,0.6818687430478311,0.277941176470588,0.126215840666975,0.4874304783092321,0.16484983314794197,0.269369731031714,0.21914981427981797,1.0,1,1,1,0,High,0
1266,06001403502,06,001,403502,Alameda County,2035,2035,2035,1152,203,384,1977,185,1089,70,30,120,590,207,0.5351351351351351,0.0343980343980344,0.078125,0.060698027314112286,0.28992628992628994,0.10171990171990172,0.1762152777777778,0.1605902777777778,0,0,0,0,0,1,1,1,0.019326065411298,0.473240832507433,0.256484149855908,0.022567703109327996,0.284935579781962,0.09217046580773,0.17056856187291,0.136363636363636,0.0,0,0,0,0,,0
1267,06001403701,06,001,403701,Alameda County,2795,2757,2757,1767,428,300,2780,343,1410,351,18,49,540,440,0.5044722719141324,0.12558139534883722,0.06,0.01762589928057554,0.19586507072905326,0.15959376133478415,0.2422184493491794,0.1941143180531975,1,0,0,1,0,0,1,1,0.138697937727457,0.452486858067125,0.107266435986159,0.009083402146986,0.188679245283019,0.15545529122231302,0.30832841110454806,0.11612515042117899,0.0,0,0,0,0,,0
1268,06001403702,06,001,403702,Alameda County,1898,1898,1898,1091,190,321,1836,150,904,109,37,120,435,170,0.476290832455216,0.05742887249736565,0.11526479750778815,0.06535947712418301,0.2291886195995785,0.08956796628029505,0.17415215398716774,0.13748854262144822,0,0,0,0,0,0,1,0,0.041535226077812994,0.35173501577287103,0.08093994778067899,0.009724473257699,0.15509989484752898,0.06782334384858,0.159010600706714,0.10873440285205001,0.0,0,0,0,0,,0
1269,06001404101,06,001,404101,Alameda County,3088,3086,3086,1710,333,650,2934,163,1153,274,48,3,306,380,0.373380829015544,0.08873056994818652,0.07384615384615385,0.0010224948875255623,0.09915748541801683,0.12313674659753725,0.19473684210526315,0.0953216374269006,1,0,0,1,0,0,1,0,0.069048436963243,0.25592579869460697,0.09818181818181801,0.014781966001478,0.18385650224215197,0.08255933952528399,0.18761609907120702,0.139579349904398,0.0,0,0,0,0,,0
1270,06001404102,06,001,404102,Alameda County,2605,2474,2451,1591,425,435,2465,273,806,555,3,207,609,504,0.30940499040307107,0.21305182341650672,0.006896551724137931,0.08397565922920892,0.246160064672595,0.20563035495716034,0.2671275927089881,0.1715901948460088,1,0,0,1,0,0,1,1,0.163679808841099,0.4189565909996021,0.047058823529412,0.04932182490752201,0.19222644697929897,0.170042194092827,0.181286549707602,0.129349967170059,0.0,0,0,0,0,,0
1271,06001405301,06,001,405301,Alameda County,2955,2955,2955,1584,223,612,2871,265,1637,110,64,191,556,309,0.5539763113367174,0.03722504230118443,0.1045751633986928,0.06652734238941135,0.18815566835871408,0.10456852791878173,0.1407828282828283,0.1672979797979798,0,0,0,0,0,0,0,1,0.04024069198947,0.557728469349379,0.107142857142857,0.072064777327935,0.21850319669048499,0.161338849191425,0.18951048951049,0.12937062937062901,0.0,0,0,0,0,,0
1272,06001405302,06,001,405302,Alameda County,2454,2454,2454,1401,448,484,2329,378,1657,245,86,497,962,440,0.6752241238793806,0.09983700081499593,0.17768595041322313,0.21339630742808072,0.3920130399348003,0.17929910350448247,0.3197715917201999,0.2698072805139186,1,0,0,1,1,1,1,1,0.110537951363301,0.796610169491525,0.150537634408602,0.325754606036848,0.52689756816507,0.147752394988946,0.36884154460719,0.318977119784657,1.0,1,1,1,0,Higher,0
1273,06001405401,06,001,405401,Alameda County,3890,3866,3866,1730,370,699,3720,345,3214,163,108,1103,1627,404,0.8262210796915167,0.04190231362467866,0.15450643776824036,0.296505376344086,0.42084842214174856,0.10450077599586136,0.2138728323699422,0.1994219653179191,0,1,0,0,1,1,1,1,0.027983348751156004,0.8822849213691031,0.20774647887323897,0.295432458697765,0.5829262619213771,0.11816701558502,0.281914893617021,0.292134831460674,1.0,1,1,1,0,Higher,0
1274,06001405402,06,001,405402,Alameda County,3275,3200,3200,1167,318,697,3077,314,2815,140,156,724,1712,270,0.8595419847328244,0.042748091603053436,0.22381635581061693,0.2352941176470588,0.535,0.084375,0.27249357326478146,0.26906598114824337,0,1,1,0,1,1,1,1,0.05407354001442,0.9062725306416729,0.295726495726496,0.208541746825702,0.707025411061285,0.10760667903525001,0.21747388414055102,0.302,1.0,1,1,1,0,Highest,0
1275,06001405901,06,001,405901,Alameda County,4348,4348,4348,1089,196,904,4033,320,4181,141,257,1202,2954,665,0.9615915363385464,0.032428702851885934,0.2842920353982301,0.29804116042648154,0.6793928242870285,0.1529438822447102,0.17998163452708907,0.2938475665748393,0,1,1,1,1,1,1,1,0.031151832460733,0.928010471204188,0.276960784313726,0.29166666666666696,0.6608923884514439,0.110236220472441,0.12930135557872802,0.24491978609625698,1.0,1,1,1,0,Highest,0
1276,06001405902,06,001,405902,Alameda County,2979,2979,2971,923,211,693,2777,229,2700,140,110,990,1496,487,0.9063444108761328,0.046995636119503185,0.15873015873015872,0.3564998199495859,0.5021819402484055,0.16391787277011108,0.22860238353196102,0.2481040086673889,0,1,0,1,1,1,1,1,0.024992899744391003,0.9082646975291109,0.18601398601398603,0.331277533039648,0.5460245084069539,0.083404497580416,0.17142857142857096,0.19718309859154898,1.0,1,1,1,0,Higher,0
1277,06001406601,06,001,406601,Alameda County,5042,5042,5042,1694,226,1119,4728,287,4316,201,226,1029,1982,837,0.8560095200317335,0.03986513288377628,0.20196604110813227,0.21763959390862944,0.3930979769932567,0.1660055533518445,0.1334120425029516,0.16942148760330578,0,1,1,1,1,1,0,1,0.040104271104873,0.8997393222378179,0.31117021276595697,0.13620836891545698,0.47503509123721704,0.118708642470423,0.169637722829212,0.209342560553633,1.0,1,1,1,0,Higher,0
1278,06001406602,06,001,406602,Alameda County,2795,2795,2795,944,122,605,2575,210,2466,105,138,371,1295,331,0.8822898032200358,0.03756708407871199,0.228099173553719,0.14407766990291265,0.4633273703041145,0.1184257602862254,0.1292372881355932,0.22245762711864409,0,1,1,0,1,1,0,1,0.032033963720571,0.8259359320725591,0.20729366602687102,0.17955112219451397,0.47836166924265794,0.113987635239567,0.13879781420765,0.174943566591422,1.0,1,1,1,0,Higher,0
