geoid,state,county_fip,tract,tot_pop,tot_pop_po,tot_pop_ci,tot_hh,pop_zvhhs,tot_fam,tot_pop_ov,pop_hus_re,pop_minori,pop_over75,pop_spfam,pop_lep,pop_below2,pop_disabi,pct_minori,pct_over75,pct_spfam,pct_lep,pct_below2,pct_disab,pct_zvhhs,pct_hus_re,over75_1_2,minori_1_2,spfam_1_2,disab_1_2,lep_1_2,below2_1_2,zvhh_1_2,hus_re_1_2,coc_2035,coc_2040,coc_2050,c2040_2050,coc_class
06075042601,06,075,042601,3824,3824,3824,1744,414,852,3568,216,1936,367,94,432,832,469,0.5062761506276151,0.09597280334728034,0.11032863849765258,0.1210762331838565,0.2175732217573222,0.12264644351464435,0.23738532110091742,0.12385321100917432,1,0,0,1,1,0,1,0,0,0,0,0,NA
06075042602,06,075,042602,3022,3022,3022,1416,259,773,2741,158,1454,278,35,155,336,210,0.4811383189940437,0.09199205823957644,0.045278137128072445,0.056548704852243704,0.11118464592984778,0.06949040370615486,0.182909604519774,0.1115819209039548,1,0,0,0,0,0,1,0,0,0,0,0,NA
06075047801,06,075,047801,4521,4472,4510,1715,384,1000,4253,126,2955,507,61,856,759,659,0.6536164565361645,0.1121433311214333,0.061,0.20126969198213027,0.16972271914132378,0.14611973392461197,0.2239067055393586,0.07346938775510205,1,0,0,1,1,0,1,0,0,0,0,0,NA
06075047802,06,075,047802,3783,3783,3775,1419,204,842,3676,181,2323,307,51,426,897,486,0.6140629130319852,0.08115252445149353,0.060570071258907364,0.11588683351468988,0.23711340206185566,0.12874172185430463,0.14376321353065538,0.12755461592670894,1,0,0,1,0,0,0,0,0,0,0,0,NA
06075061100,06,075,061100,4692,4692,4692,2062,1646,1171,4428,556,4518,676,81,2835,3361,690,0.9629156010230179,0.14407502131287298,0.06917164816396243,0.6402439024390244,0.7163256606990622,0.14705882352941177,0.7982541222114452,0.2696411251212415,1,1,0,1,1,1,1,1,1,1,1,0,Highest
06075061200,06,075,061200,4293,4288,4288,1229,334,740,4175,161,3887,295,187,876,1373,669,0.905427440018635,0.06871651525739576,0.2527027027027027,0.20982035928143714,0.3201958955223881,0.15601679104477612,0.27176566314076483,0.13100081366965013,0,1,1,1,1,1,1,0,1,1,1,0,Highest
06075061400,06,075,061400,5977,5977,5977,2521,402,1411,5612,189,3470,331,511,459,1895,684,0.5805588087669399,0.05537895265183202,0.3621545003543586,0.08178902352102638,0.3170486866320897,0.11443868161284926,0.15946053153510512,0.07497024990083301,0,0,1,0,0,1,1,0,0,0,0,0,NA
06075980200,06,075,980200,305,106,106,57,5,30,299,0,147,101,0,28,0,15,0.4819672131147541,0.33114754098360655,0.0,0.09364548494983277,0.0,0.14150943396226415,0.08771929824561403,0.0,1,0,0,1,0,0,0,0,0,0,0,0,NA
06075980300,06,075,980300,66,66,66,49,19,0,66,0,11,0,0,0,5,10,0.16666666666666666,0.0,0.0,0.0,0.07575757575757576,0.15151515151515152,0.3877551020408163,0.0,0,0,0,1,0,0,1,0,0,0,0,0,NA
06075980401,06,075,980401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,NA
06075980501,06,075,980501,669,669,669,246,143,156,644,5,665,125,57,180,332,203,0.9940209267563528,0.18684603886397608,0.36538461538461536,0.2795031055900621,0.4962630792227205,0.3034379671150972,0.5813008130081301,0.02032520325203252,1,1,1,1,1,1,1,0,1,1,1,0,Highest
06075980600,06,075,980600,575,575,575,225,56,132,555,42,472,20,41,42,242,111,0.8208695652173913,0.034782608695652174,0.3106060606060606,0.07567567567567568,0.42086956521739133,0.19304347826086957,0.24888888888888888,0.18666666666666668,0,1,1,1,0,1,1,1,1,1,1,0,Highest
06075980900,06,075,980900,272,272,272,154,37,60,236,48,134,17,18,6,66,0,0.49264705882352944,0.0625,0.3,0.025423728813559324,0.2426470588235294,0.0,0.24025974025974026,0.3116883116883117,0,0,1,0,0,0,1,1,0,0,0,0,NA
06075990100,06,075,990100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013313206,06,013,313206,6129,6115,6129,1551,52,1347,5635,205,5444,117,378,994,2497,676,0.8882362538750204,0.01908957415565345,0.2806236080178174,0.1763975155279503,0.40834014717906786,0.1102953173437755,0.03352675693101225,0.13217279174725982,0,1,1,0,1,1,0,0,1,1,1,0,Highest
06013320003,06,013,320003,2700,2700,2700,1014,9,691,2551,36,708,70,55,39,229,254,0.26222222222222225,0.025925925925925925,0.07959479015918958,0.01528812230497844,0.08481481481481482,0.09407407407407407,0.008875739644970414,0.03550295857988166,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013320004,06,013,320004,6567,6567,6567,2555,18,1731,6081,184,3049,310,208,230,973,665,0.4642911527333638,0.0472057255976854,0.12016175621028308,0.03782272652524256,0.1481650677630577,0.10126389523374447,0.0070450097847358124,0.07201565557729941,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013324001,06,013,324001,5773,5764,5764,3214,251,1134,5353,376,2397,241,174,227,835,425,0.4152087302962065,0.04174605924129569,0.15343915343915343,0.04240612740519335,0.1448646773074254,0.07373351839000694,0.07809583074051027,0.11698817672682016,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013324002,06,013,324002,5305,5201,5236,2349,126,1224,4963,252,2149,121,140,91,821,509,0.4050895381715363,0.02280867106503299,0.11437908496732026,0.018335684062059238,0.15785425879638532,0.09721161191749426,0.05363984674329502,0.10727969348659004,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013333101,06,013,333101,4594,4594,4594,1511,51,1199,4347,144,1856,501,109,171,955,604,0.4040052242054854,0.10905528950805399,0.09090909090909091,0.039337474120082816,0.20787984327383544,0.13147583804962995,0.033752481800132364,0.09530112508272667,1,0,0,1,0,0,0,0,0,0,0,0,NA
06013333102,06,013,333102,4402,4388,4389,1581,30,1079,4085,44,1703,289,37,103,873,559,0.38686960472512494,0.06565197637437528,0.03429101019462465,0.02521419828641371,0.19895168641750227,0.12736386420596946,0.018975332068311195,0.027830487033523088,0,0,0,1,0,0,0,0,0,0,0,0,NA
06013334006,06,013,334006,4752,4752,4752,1722,33,1394,4486,51,1894,322,65,60,336,470,0.3985690235690236,0.06776094276094276,0.046628407460545196,0.013374944271065538,0.0707070707070707,0.0989057239057239,0.01916376306620209,0.029616724738675958,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013338101,06,013,338101,5208,5195,5195,1887,215,1247,5050,323,3496,357,93,716,1392,681,0.6712749615975423,0.06854838709677419,0.07457898957497995,0.14178217821782177,0.2679499518768046,0.1310875842155919,0.11393746687864335,0.17117117117117117,0,0,0,1,1,0,0,1,0,0,0,0,NA
06013334200,06,013,334200,7719,7362,7362,2674,237,2058,7431,197,1797,1043,80,220,533,617,0.23280217644772638,0.13512112968001036,0.038872691933916424,0.029605705826941192,0.0723988046726433,0.08380874762292856,0.08863126402393418,0.07367240089753178,1,0,0,0,0,0,0,0,0,0,0,0,NA
06013336201,06,013,336201,3966,3957,3966,1291,109,895,3662,189,2993,252,105,688,1464,718,0.7546646495209279,0.06354009077155824,0.11731843575418995,0.1878754778809394,0.36997725549658833,0.1810388300554715,0.0844306738962045,0.1463981409759876,0,1,0,1,1,1,0,1,1,1,1,0,Highest
06013336202,06,013,336202,6489,6409,6428,1769,222,1363,5813,461,5609,21,328,2059,3998,574,0.8643858838033596,0.003236245954692557,0.24064563462949376,0.354206089798727,0.6238102668122952,0.08929682638456751,0.12549462973431316,0.2605992085924251,0,1,1,0,1,1,0,1,1,1,1,0,Highest
06013338102,06,013,338102,3499,3487,3487,1380,39,1014,3243,25,1403,232,27,162,387,303,0.4009717062017719,0.06630465847384967,0.026627218934911243,0.04995374653098982,0.11098365357040436,0.08689417837682822,0.02826086956521739,0.018115942028985508,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013338203,06,013,338203,5628,5628,5628,2763,276,1362,5233,351,2601,117,160,207,645,394,0.4621535181236674,0.020788912579957356,0.11747430249632893,0.039556659659850946,0.11460554371002132,0.07000710732054016,0.0998914223669924,0.1270358306188925,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013338204,06,013,338204,6277,6252,6277,2725,45,1604,5870,169,2362,388,143,303,475,403,0.3762944081567628,0.0618129679783336,0.08915211970074813,0.05161839863713799,0.07597568777991043,0.06420264457543412,0.01651376146788991,0.06201834862385321,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013339001,06,013,339001,3576,3576,3576,1898,147,734,3412,429,1678,176,87,266,948,456,0.4692393736017897,0.049217002237136466,0.11852861035422343,0.0779601406799531,0.2651006711409396,0.12751677852348994,0.07744994731296101,0.22602739726027396,0,0,0,1,0,0,0,1,0,0,0,0,NA
06013339002,06,013,339002,6943,6943,6943,3531,326,1664,6528,637,2525,696,167,395,1521,1039,0.3636756445340631,0.10024485092899323,0.10036057692307693,0.06050857843137255,0.21906956646982573,0.14964712660233329,0.09232512036250354,0.1804021523647692,1,0,0,1,0,0,0,1,0,0,0,0,NA
06013345111,06,013,345111,5269,5269,5269,1848,77,1496,4881,92,3708,199,147,114,547,300,0.7037388498766369,0.037768077434048204,0.0982620320855615,0.023355869698832205,0.10381476561017271,0.05693680015183147,0.041666666666666664,0.049783549783549784,0,1,0,0,0,0,0,0,0,0,0,0,NA
06013345112,06,013,345112,6595,6495,6575,2288,0,1757,6242,217,3349,151,232,264,402,324,0.507808946171342,0.022896133434420016,0.13204325554923166,0.04229413649471323,0.06189376443418014,0.049277566539923955,0.0,0.09484265734265734,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013345113,06,013,345113,4566,4557,4566,1562,46,1312,4302,11,1669,238,40,52,247,160,0.36552781427945685,0.052124397722295226,0.03048780487804878,0.01208740120874012,0.05420232609172701,0.03504161191414805,0.029449423815621,0.007042253521126761,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013345114,06,013,345114,6633,6633,6633,2576,43,2073,6361,99,1131,808,105,103,570,498,0.17051108095884215,0.121815166591286,0.05065123010130246,0.016192422575066815,0.08593396653098145,0.07507914970601538,0.016692546583850932,0.038431677018633544,1,0,0,0,0,0,0,0,0,0,0,0,NA
06013345115,06,013,345115,5931,5931,5931,1921,134,1594,5711,59,3176,417,45,366,290,325,0.5354914854156129,0.0703085483055134,0.028230865746549563,0.06408684993871476,0.04889563311414601,0.05479683021412915,0.06975533576262363,0.03071317022384175,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013345116,06,013,345116,2809,2797,2797,867,13,775,2649,9,1333,82,46,34,100,142,0.47454610181559276,0.02919188323246707,0.05935483870967742,0.012835032087580219,0.03575259206292456,0.05076868072935288,0.014994232987312572,0.010380622837370242,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013345203,06,013,345203,6755,6677,6734,2682,209,1811,6356,155,1215,788,206,66,656,933,0.17986676535899335,0.11665433012583272,0.11374930977360574,0.01038388923851479,0.09824771604013778,0.13855063855063854,0.0779269202087994,0.05779269202087994,1,0,0,1,0,0,0,0,0,0,0,0,NA
06013345204,06,013,345204,3842,3829,3842,1245,44,1060,3720,10,562,391,38,0,179,326,0.14627798021863614,0.10176991150442478,0.035849056603773584,0.0,0.04674849830242883,0.08485163977095263,0.035341365461847386,0.008032128514056224,1,0,0,0,0,0,0,0,0,0,0,0,NA
06013346203,06,013,346203,3935,3904,3935,1439,20,1159,3705,9,686,401,65,22,247,243,0.17433290978398983,0.10190597204574332,0.056082830025884385,0.005937921727395412,0.06326844262295082,0.06175349428208386,0.01389854065323141,0.006254343293954135,1,0,0,0,0,0,0,0,0,0,0,0,NA
06013346204,06,013,346204,7512,7512,7512,2574,106,2095,7039,54,1620,304,171,57,258,281,0.21565495207667731,0.04046858359957402,0.08162291169451073,0.008097741156414264,0.034345047923322686,0.03740681576144835,0.041181041181041184,0.02097902097902098,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013351101,06,013,351101,2646,2646,2646,1954,150,609,2646,0,317,1466,0,27,338,583,0.11980347694633409,0.5540438397581254,0.0,0.01020408163265306,0.12773998488284202,0.2203325774754346,0.0767656090071648,0.0,1,0,0,1,0,0,0,0,0,0,0,0,NA
06013351102,06,013,351102,3664,3595,3595,2694,406,767,3664,98,528,2088,0,33,747,1229,0.14410480349344978,0.5698689956331878,0.0,0.009006550218340612,0.20778859527121002,0.3418636995827538,0.15070527097253156,0.03637713437268003,1,0,0,1,0,0,1,0,0,0,0,0,NA
06013351103,06,013,351103,1924,1915,1915,1312,49,494,1924,8,186,1221,0,29,337,606,0.09667359667359668,0.6346153846153846,0.0,0.015072765072765074,0.17597911227154048,0.3164490861618799,0.037347560975609755,0.006097560975609756,1,0,0,1,0,0,0,0,0,0,0,0,NA
06013355107,06,013,355107,5432,5424,5424,1624,0,1333,5072,56,3143,228,107,156,799,922,0.5786082474226805,0.04197349042709867,0.08027006751687922,0.030757097791798107,0.14730825958702065,0.16998525073746312,0.0,0.034482758620689655,0,0,0,1,0,0,0,0,0,0,0,0,NA
06013355108,06,013,355108,13712,13617,13656,3719,69,3260,13302,209,11311,768,701,373,2538,1775,0.8248978996499416,0.056009334889148193,0.21503067484662577,0.028040896105848746,0.18638466622604097,0.12997949619214996,0.018553374563054583,0.056197902662005916,0,1,1,1,0,0,0,0,0,0,0,0,NA
06013355109,06,013,355109,7073,6981,6981,2151,197,1618,6796,256,4626,407,100,339,1276,943,0.6540364767425421,0.05754276827371695,0.06180469715698393,0.04988228369629193,0.18278183641312132,0.13508093396361553,0.09158530915853091,0.11901441190144119,0,0,0,1,0,0,0,0,0,0,0,0,NA
06013355110,06,013,355110,4214,4203,4214,1128,8,948,3816,94,3259,80,207,214,765,563,0.773374466065496,0.018984337921214997,0.21835443037974683,0.05607966457023061,0.18201284796573874,0.13360227812055053,0.0070921985815602835,0.08333333333333333,0,1,1,1,0,0,0,0,0,0,0,0,NA
06013355111,06,013,355111,6059,6018,6059,1917,32,1542,5689,128,4353,172,265,165,829,608,0.7184353853771249,0.02838752269351378,0.17185473411154345,0.02900333977851995,0.1377534064473247,0.10034659184683942,0.016692749087115284,0.06677099634846113,0,1,0,0,0,0,0,0,0,0,0,0,NA
06013355112,06,013,355112,5492,5421,5421,2073,74,1634,5238,52,1243,583,49,22,706,549,0.2263292061179898,0.10615440640932265,0.029987760097919217,0.004200076365024819,0.13023427411916622,0.10127282789153293,0.03569705740472745,0.025084418716835505,1,0,0,0,0,0,0,0,0,0,0,0,NA
06041112201,06,041,112201,8176,8083,8176,1813,221,1497,7284,708,7719,70,552,2651,5363,432,0.9441046966731899,0.008561643835616438,0.3687374749498998,0.36394838001098295,0.663491277990845,0.05283757338551859,0.12189740761169332,0.39051296194153334,0,1,1,0,1,1,0,1,1,1,1,0,Highest
06041112202,06,041,112202,4964,4877,4964,1272,118,956,4515,312,4026,180,303,1319,2532,339,0.8110394842868655,0.0362610797743755,0.3169456066945607,0.29213732004429677,0.5191716218987082,0.06829170024174053,0.09276729559748427,0.24528301886792453,0,1,1,0,1,1,0,1,1,1,1,0,Highest
06041119201,06,041,119201,3437,3357,3341,1866,107,748,3291,389,893,750,80,57,666,481,0.2598196101251091,0.21821355833575792,0.10695187165775401,0.01731996353691887,0.19839142091152814,0.14396887159533073,0.05734190782422294,0.20846730975348338,1,0,0,1,0,0,0,1,0,0,0,0,NA
06041119202,06,041,119202,3465,3455,3455,1226,19,987,3325,34,652,259,128,63,496,266,0.18816738816738818,0.07474747474747474,0.12968591691995948,0.018947368421052633,0.14356005788712012,0.07698986975397974,0.015497553017944535,0.02773246329526917,0,0,0,0,0,0,0,0,0,0,0,0,NA
06041130201,06,041,130201,3364,3351,3349,1899,112,826,3250,136,480,350,32,2,335,294,0.1426872770511296,0.10404280618311534,0.0387409200968523,0.0006153846153846154,0.09997015816174276,0.08778739922364885,0.05897840968931016,0.07161664033701948,1,0,0,0,0,0,0,0,0,0,0,0,NA
06041130202,06,041,130202,4369,4369,4369,2478,84,1163,4215,103,529,434,123,122,484,318,0.1210803387502861,0.0993362325474937,0.1057609630266552,0.028944246737841045,0.11078049897001602,0.07278553444724194,0.03389830508474576,0.041565778853914444,1,0,0,0,0,0,0,0,0,0,0,0,NA
06041131100,06,041,131100,1165,1115,1160,411,5,264,1143,9,100,109,4,66,193,184,0.08583690987124463,0.09356223175965665,0.015151515151515152,0.05774278215223097,0.17309417040358743,0.15862068965517243,0.012165450121654502,0.021897810218978103,1,0,0,1,0,0,0,0,0,0,0,0,NA
06041990100,06,041,990100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013355113,06,013,355113,5134,5122,5134,1690,0,1574,4938,9,2030,153,93,61,210,197,0.39540319439033894,0.029801324503311258,0.0590851334180432,0.012353179424868369,0.04099960952752831,0.038371640046747174,0.0,0.0053254437869822485,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013355114,06,013,355114,11597,11529,11543,3423,251,2886,11066,166,7210,591,162,622,844,804,0.6217125118565147,0.05096145554884884,0.056133056133056136,0.05620820531357311,0.07320669615751584,0.06965260330936499,0.07332749050540462,0.04849547180835524,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013355115,06,013,355115,7865,7865,7865,2573,50,1974,7190,377,6318,186,262,351,1276,283,0.8033057851239669,0.02364907819453274,0.13272543059777103,0.04881780250347705,0.16223776223776223,0.035982199618563256,0.0194325689856199,0.14652157015157405,0,1,0,0,0,0,0,1,0,0,0,0,NA
06013355116,06,013,355116,8342,8342,8323,2390,77,2121,7902,320,6888,364,155,414,492,248,0.8257012706784944,0.04363461999520499,0.07307873644507308,0.05239179954441914,0.05897866219132102,0.029796948215787575,0.03221757322175732,0.13389121338912133,0,1,0,0,0,0,0,0,0,0,0,0,NA
06013355117,06,013,355117,7506,7506,7506,1960,34,1866,7207,0,6274,125,46,309,220,201,0.8358646416200373,0.016653343991473488,0.02465166130760986,0.042874982655751355,0.02930988542499334,0.026778577138289367,0.017346938775510204,0.0,0,1,0,0,0,0,0,0,0,0,0,0,NA
06013355306,06,013,355306,5073,5072,5073,1790,29,1459,4942,25,1030,406,88,13,302,435,0.20303567908535383,0.08003153952296471,0.06031528444139822,0.002630513961958721,0.05954258675078864,0.08574807806031934,0.016201117318435754,0.013966480446927373,1,0,0,0,0,0,0,0,0,0,0,0,NA
06097150611,06,097,150611,4054,4054,4054,1475,98,1094,3827,59,1407,223,95,290,560,346,0.34706462752836703,0.05500740009866798,0.08683729433272395,0.07577737130911942,0.13813517513566848,0.08534780463739516,0.06644067796610169,0.04,0,0,0,0,0,0,0,0,0,0,0,0,NA
06097150612,06,097,150612,4628,4628,4603,1693,52,1211,4318,73,857,323,160,147,668,484,0.1851771823681936,0.06979256698357822,0.13212221304706853,0.034043538675312644,0.14433880726015558,0.10514881598957201,0.03071470761961016,0.04311872415829888,0,0,0,0,0,0,0,0,0,0,0,0,NA
06097152906,06,097,152906,5636,5579,5636,2035,13,1607,5305,172,1706,322,239,38,822,458,0.3026969481902058,0.05713271823988644,0.14872433105164903,0.0071630537229029215,0.14733823265818247,0.08126330731014904,0.0063882063882063885,0.08452088452088452,0,0,0,0,0,0,0,0,0,0,0,0,NA
06097151601,06,097,151601,2990,2863,2873,1715,92,864,2959,129,441,1219,0,22,271,651,0.14749163879598662,0.4076923076923077,0.0,0.007434944237918215,0.09465595529165212,0.22659241211277412,0.053644314868804666,0.07521865889212828,1,0,0,1,0,0,0,0,0,0,0,0,NA
06097151602,06,097,151602,3129,3129,3129,1852,39,942,3101,120,177,986,8,9,438,610,0.05656759348034516,0.31511665068712047,0.008492569002123142,0.0029022895840051595,0.13998082454458294,0.19495046340683925,0.021058315334773217,0.06479481641468683,1,0,0,1,0,0,0,0,0,0,0,0,NA
06097152905,06,097,152905,4582,4582,4582,1548,36,1052,4322,213,2114,200,134,169,1165,573,0.46137058053251856,0.04364906154517678,0.12737642585551331,0.03910226746876446,0.25425578350065475,0.12505456132693146,0.023255813953488372,0.1375968992248062,0,0,0,1,0,0,0,0,0,0,0,0,NA
06097153103,06,097,153103,4262,4238,4262,1383,100,822,3914,137,2975,132,253,566,1680,405,0.6980290943219146,0.030971374941342094,0.3077858880778589,0.14460909555442003,0.3964134025483719,0.09502580947911779,0.07230657989877079,0.09906001446131597,0,0,1,0,1,1,0,0,0,0,0,0,NA
06097153104,06,097,153104,3890,3830,3890,1206,89,783,3563,327,2857,54,279,590,1767,583,0.7344473007712082,0.013881748071979434,0.3563218390804598,0.16559079427448778,0.46135770234986945,0.1498714652956298,0.07379767827529021,0.27114427860696516,0,1,1,1,1,1,0,1,1,1,1,0,Highest
06097153804,06,097,153804,3493,3493,3493,1183,55,944,3326,47,1497,254,118,228,168,432,0.42857142857142855,0.07271686229602062,0.125,0.06855081178592905,0.04809619238476954,0.12367592327512167,0.04649196956889264,0.039729501267962805,0,0,0,1,0,0,0,0,0,0,0,0,NA
06097153806,06,097,153806,3344,3332,3344,1207,126,862,3209,102,1217,284,89,100,625,321,0.3639354066985646,0.08492822966507177,0.10324825986078887,0.031162355874104083,0.1875750300120048,0.09599282296650717,0.1043910521955261,0.08450704225352113,1,0,0,0,0,0,0,0,0,0,0,0,NA
06097153807,06,097,153807,3622,3622,3622,1385,13,1109,3552,0,880,317,72,0,246,353,0.24295969077857538,0.08752070679182772,0.06492335437330929,0.0,0.06791827719491994,0.09745996686913308,0.009386281588447653,0.0,1,0,0,0,0,0,0,0,0,0,0,0,NA
06097153808,06,097,153808,4421,4363,4421,1528,100,1030,4245,55,2179,363,160,406,1039,621,0.49287491517756166,0.08210812033476589,0.1553398058252427,0.0956419316843345,0.2381388952555581,0.14046595792807057,0.06544502617801047,0.03599476439790576,1,0,0,1,0,0,0,0,0,0,0,0,NA
06097153809,06,097,153809,4380,4380,4380,1586,58,1128,4221,120,1675,347,195,305,1115,453,0.3824200913242009,0.07922374429223744,0.17287234042553193,0.07225775882492301,0.2545662100456621,0.10342465753424658,0.03656998738965952,0.07566204287515763,0,0,0,0,0,0,0,0,0,0,0,0,NA
06097154201,06,097,154201,3874,3863,3874,1325,148,820,3578,139,1928,239,126,567,1892,715,0.4976768198244708,0.06169334021683015,0.15365853658536585,0.15846841811067636,0.4897747864354129,0.18456375838926176,0.11169811320754718,0.10490566037735849,0,0,0,1,1,1,0,0,0,0,0,0,NA
06097154202,06,097,154202,5846,5769,5786,2207,95,1660,5616,114,1712,555,166,450,1185,883,0.2928498118371536,0.0949367088607595,0.1,0.08012820512820513,0.20540821632865314,0.1526097476667819,0.043044857272315364,0.051653828726778435,1,0,0,1,0,0,0,0,0,0,0,0,NA
06097154303,06,097,154303,1567,1567,1567,780,20,490,1549,76,263,355,43,54,363,288,0.16783663050414804,0.2265475430759413,0.08775510204081632,0.03486120077469335,0.23165283982131463,0.1837906828334397,0.02564102564102564,0.09743589743589744,1,0,0,1,0,0,0,0,0,0,0,0,NA
06097154304,06,097,154304,2313,2261,2313,1016,25,568,2267,98,461,170,24,26,541,285,0.19930825767401644,0.07349762213575443,0.04225352112676056,0.011468901632112925,0.23927465723131358,0.12321660181582361,0.024606299212598427,0.09645669291338582,0,0,0,1,0,0,0,0,0,0,0,0,NA
06097990100,06,097,990100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,NA
06085512017,06,085,512017,8406,8376,8406,2157,196,1717,7805,347,7182,514,137,1406,1877,897,0.854389721627409,0.061146799904829886,0.07979033197437391,0.18014093529788597,0.22409264565425024,0.10670949321912919,0.09086694483078349,0.16087158089939732,0,1,0,0,1,0,0,1,1,1,0,-1,NA
06085512031,06,085,512031,4488,4472,4488,1381,40,1187,4230,64,2258,235,46,280,410,451,0.5031194295900179,0.05236185383244207,0.038753159224936815,0.06619385342789598,0.09168157423971378,0.10049019607843138,0.02896451846488052,0.04634322954380883,0,0,0,0,0,0,0,0,0,0,0,0,NA
06085512309,06,085,512309,5236,5208,5236,1728,44,1401,4893,51,2028,247,134,125,485,605,0.387318563789152,0.047173414820473644,0.09564596716630978,0.025546699366441855,0.09312596006144393,0.11554621848739496,0.02546296296296296,0.029513888888888888,0,0,0,0,0,0,0,0,0,0,0,0,NA
06085500600,06,085,500600,5439,5431,5431,2404,178,1053,5205,252,2733,350,191,330,1040,498,0.5024820739106454,0.06435006435006435,0.18138651471984804,0.06340057636887608,0.1914932793224084,0.09169582029092248,0.0740432612312812,0.1048252911813644,0,0,1,0,0,0,0,0,0,0,0,0,NA
06085500902,06,085,500902,5794,1743,5794,590,77,176,5771,224,4459,21,32,322,1067,356,0.7695892302381774,0.003624439074905074,0.18181818181818182,0.05579622249176919,0.6121629374641423,0.06144287193648602,0.13050847457627118,0.37966101694915255,0,1,1,0,0,1,0,1,1,1,1,0,Highest
06085502001,06,085,502001,5565,5553,5565,2125,191,1273,5042,420,3922,235,255,450,1604,484,0.7047619047619048,0.042228212039532795,0.20031421838177532,0.08925029750099167,0.2888528723212678,0.08697214734950584,0.08988235294117647,0.1976470588235294,0,1,1,0,0,1,0,1,0,0,1,1,Highest
06085502102,06,085,502102,7820,7674,7674,2584,126,1539,7222,438,5665,373,311,1056,2390,592,0.7244245524296675,0.04769820971867008,0.20207927225471084,0.14621988368872887,0.3114412301277039,0.07714360177221788,0.048761609907120744,0.16950464396284828,0,1,1,0,1,1,0,1,1,1,1,0,Highest
06085502202,06,085,502202,2866,2722,2735,1374,39,670,2692,188,1012,224,102,105,469,236,0.3531053733426378,0.07815771109560363,0.15223880597014924,0.03900445765230312,0.17229977957384277,0.08628884826325411,0.028384279475982533,0.13682678311499272,0,0,0,0,0,0,0,0,0,0,0,0,NA
06085502400,06,085,502400,6962,6949,6962,2845,55,1913,6466,103,2204,440,87,314,895,611,0.31657569663889684,0.06320022981901752,0.045478306325143755,0.04856170739251469,0.12879551014534465,0.08776213731686297,0.019332161687170474,0.03620386643233743,0,0,0,0,0,0,0,0,0,0,0,0,NA
