"","GEOID","STATE","COUNTY_FIPS","TRACT","TOT_POP_MIN","TOT_POP_SEN","TOT_POP_POV","TOT_POP_CIV_NI","TOT_HH","TOT_FAM_CHILD","TOT_POP_OVER5","TOT_RENT_OCC_HOUS","POP_MINORITY","POP_OVER75","POP_SPFAM","POP_LEP","POP_BELOW200","POP_DISABILITY","POP_HUS_RENT50","POP_ZVHHS","PCT_OVER75","PCT_MINORITY","PCT_SPFAM","PCT_LEP","PCT_BELOW200","PCT_DISAB","PCT_ZVHHS","PCT_HUS_RENT50","OVER75_10","MINORITY_70","SPFAM_20","DISAB_25","LEP_20","BELOW200_30","ZVHH_10","HUS_RENT50_15","Count_DisadFact","COC_FLAG"
"371","06013303201","06","013","303201",11455,11455,11365,11421,3060,1796,10879,1026,2464,245,1949,1124,2276,1250,797,16,0.0213880401571366,0.215102575294631,1.08518930957684,0.103318319698502,0.200263968323801,0.109447508974696,0.00522875816993464,0.776803118908382,0,0,1,0,0,0,0,1,2,0
"372","06013303202","06","013","303202",7137,7137,7100,7123,2289,1056,6739,575,1580,154,1180,284,1219,488,356,50,0.0215776937088413,0.221381532856943,1.11742424242424,0.0421427511500223,0.17169014084507,0.0685104590762319,0.0218435998252512,0.619130434782609,0,0,1,0,0,0,0,1,2,0
"373","06013303203","06","013","303203",9445,9445,9387,9434,2927,1385,8711,878,2115,683,1420,541,1165,1091,645,194,0.0723133933298041,0.223928004235045,1.02527075812274,0.0621053839972449,0.124107808671567,0.11564553741785,0.0662794670310898,0.734624145785877,0,0,1,0,0,0,0,1,2,0
"374","06013303204","06","013","303204",4668,4668,4668,4668,1590,580,4416,463,1453,274,664,682,1362,744,248,72,0.0586975149957155,0.311268209083119,1.1448275862069,0.154438405797101,0.291773778920308,0.159383033419023,0.0452830188679245,0.535637149028078,0,0,1,0,0,0,0,1,2,0
"375","06013303205","06","013","303205",8431,8431,8431,8431,3282,845,8250,564,1908,1406,847,372,1188,1166,491,125,0.166765508243388,0.226307674060017,1.00236686390533,0.0450909090909091,0.140908551773218,0.138299134147788,0.0380865326020719,0.870567375886525,1,0,1,0,0,0,0,1,3,0
"376","06013304001","06","013","304001",4375,4375,4375,4375,1412,597,4198,310,672,159,716,142,714,410,197,46,0.0363428571428571,0.1536,1.19932998324958,0.0338256312529776,0.1632,0.0937142857142857,0.0325779036827195,0.635483870967742,0,0,1,0,0,0,0,1,2,0
"377","06013304002","06","013","304002",1465,1465,1380,1385,451,198,1378,150,540,71,230,206,371,128,140,17,0.0484641638225256,0.368600682593857,1.16161616161616,0.149492017416546,0.268840579710145,0.0924187725631769,0.0376940133037694,0.933333333333333,0,0,1,0,0,0,0,1,2,0
"378","06013304003","06","013","304003",3892,3892,3857,3892,1503,360,3753,345,502,279,332,102,573,364,316,18,0.0716855087358684,0.128982528263104,0.922222222222222,0.0271782573940847,0.148561057816956,0.0935251798561151,0.0119760479041916,0.915942028985507,0,0,1,0,0,0,0,1,2,0
"379","06013304004","06","013","304004",3812,3812,3812,3812,1595,406,3702,296,474,136,439,146,431,313,258,30,0.0356768100734523,0.124344176285414,1.08128078817734,0.0394381415451108,0.113064008394544,0.082109129066107,0.0188087774294671,0.871621621621622,0,0,1,0,0,0,0,1,2,0
"380","06013304005","06","013","304005",7631,7631,7631,7619,2198,1179,7195,538,1428,240,1413,191,1111,388,448,74,0.0314506617743415,0.187131437557332,1.19847328244275,0.026546212647672,0.145590355130389,0.0509253182832393,0.0336669699727025,0.83271375464684,0,0,1,0,0,0,0,1,2,0
"381","06013305000","06","013","305000",6501,6501,6367,6501,2272,960,5867,1715,3020,227,1235,998,3038,1505,1334,259,0.0349177049684664,0.464543916320566,1.28645833333333,0.170103971365263,0.477147793309251,0.231502845716044,0.113996478873239,0.777842565597668,0,0,1,0,0,1,1,1,4,1
"382","06013306002","06","013","306002",3055,3055,3018,3055,1036,288,2920,196,1112,228,414,496,1144,418,187,27,0.0746317512274959,0.363993453355155,1.4375,0.16986301369863,0.379058979456594,0.136824877250409,0.0260617760617761,0.954081632653061,0,0,1,0,0,1,0,1,3,1
"383","06013306003","06","013","306003",5260,5260,5160,5166,1695,883,4775,735,1956,339,1156,605,2154,559,395,146,0.0644486692015209,0.371863117870722,1.30917327293318,0.126701570680628,0.417441860465116,0.108207510646535,0.0861356932153392,0.537414965986395,0,0,1,0,0,1,0,1,3,1
"384","06013306004","06","013","306004",3369,3369,3362,3369,1202,403,3232,534,1116,189,426,232,828,710,348,61,0.056099732858415,0.331255565449688,1.05707196029777,0.0717821782178218,0.246281975014872,0.210745028198278,0.0507487520798669,0.651685393258427,0,0,1,0,0,0,0,1,2,0
"385","06013307101","06","013","307101",4604,4604,4544,4599,1443,465,4435,484,1394,326,546,289,1360,922,394,95,0.0708079930495221,0.302780191138141,1.1741935483871,0.065163472378805,0.299295774647887,0.200478364861926,0.0658350658350658,0.814049586776859,0,0,1,0,0,0,0,1,2,0
"386","06013307102","06","013","307102",5328,5328,5328,5328,1688,777,4882,939,3376,294,1022,1295,3301,728,510,93,0.0551801801801802,0.633633633633634,1.31531531531532,0.265260139287177,0.619557057057057,0.136636636636637,0.0550947867298578,0.543130990415335,0,0,1,0,1,1,0,1,4,1
"387","06013307201","06","013","307201",3370,3370,3326,3370,1114,470,3195,527,1473,124,615,543,1579,517,302,224,0.0367952522255193,0.437091988130564,1.30851063829787,0.169953051643192,0.474744437763079,0.153412462908012,0.201077199281867,0.573055028462998,0,0,1,0,0,1,1,1,4,1
"388","06013307202","06","013","307202",4369,4369,4334,4369,1489,830,3830,1310,1660,102,984,696,3233,704,788,221,0.0233463035019455,0.379949645227741,1.1855421686747,0.181723237597911,0.745962159667743,0.161135271229114,0.148421759570181,0.601526717557252,0,0,1,0,0,1,1,1,4,1
"389","06013307204","06","013","307204",3960,3960,3921,3949,1239,410,3722,281,1836,176,478,402,1276,647,230,69,0.0444444444444444,0.463636363636364,1.16585365853659,0.108006448146158,0.325427186942107,0.163838946568752,0.0556900726392252,0.818505338078292,0,0,1,0,0,1,0,1,3,1
"390","06013307205","06","013","307205",6913,6913,6801,6897,2493,866,6429,1471,2615,331,1176,1222,2800,1201,879,237,0.0478808042817879,0.378272819325908,1.35796766743649,0.190076217141079,0.411704161152772,0.174133681310715,0.0950661853188929,0.597552685248131,0,0,1,0,0,1,0,1,3,1
"391","06013308001","06","013","308001",6876,6876,6822,6876,2431,757,6712,760,1988,450,973,707,2188,1217,550,159,0.0654450261780105,0.2891215823153,1.28533685601057,0.105333730631704,0.320727059513339,0.176992437463642,0.0654051830522419,0.723684210526316,0,0,1,0,0,1,0,1,3,1
"392","06013308002","06","013","308002",4430,4430,4416,4425,1397,531,4272,241,1031,153,654,448,566,643,137,15,0.0345372460496614,0.232731376975169,1.2316384180791,0.104868913857678,0.128170289855072,0.145310734463277,0.0107372942018611,0.568464730290456,0,0,1,0,0,0,0,1,2,0
"393","06013309000","06","013","309000",3508,3508,3447,3497,1251,402,3225,592,1105,93,574,323,931,484,405,26,0.0265108323831243,0.314994298745724,1.42786069651741,0.10015503875969,0.270089933275312,0.138404346582785,0.0207833733013589,0.684121621621622,0,0,1,0,0,0,0,1,2,0
"394","06013310000","06","013","310000",6533,6533,6437,6533,1703,873,5896,976,3922,205,1106,1914,3315,1017,757,104,0.0313791519975509,0.600336751875096,1.26689576174112,0.324626865671642,0.514991455647041,0.155671207714679,0.0610687022900763,0.775614754098361,0,0,1,0,1,1,0,1,4,1
"395","06013311000","06","013","311000",5354,5354,5339,5354,1484,832,4890,715,2098,176,1054,935,2537,925,446,147,0.0328726186029137,0.391856555846096,1.26682692307692,0.19120654396728,0.475182618467878,0.172768023907359,0.0990566037735849,0.623776223776224,0,0,1,0,0,1,0,1,3,1
"396","06013312000","06","013","312000",2373,2373,2313,2326,781,334,2194,519,1012,133,449,487,1220,469,368,156,0.056047197640118,0.426464391066161,1.34431137724551,0.221969006381039,0.527453523562473,0.201633705932932,0.199743918053777,0.709055876685935,0,0,1,0,1,1,1,1,5,1
"397","06013313101","06","013","313101",7137,7137,7006,7137,2589,883,6625,1339,2980,565,1227,1524,3516,1227,860,524,0.079164915230489,0.417542384755499,1.38958097395243,0.230037735849057,0.501855552383671,0.171920975199664,0.202394747006566,0.642270351008215,0,0,1,0,1,1,1,1,5,1
"398","06013313102","06","013","313102",4015,4015,3935,3937,1472,523,3815,670,1322,261,633,587,951,621,498,70,0.0650062266500623,0.329265255292653,1.21032504780115,0.153866317169069,0.241677255400254,0.157734315468631,0.047554347826087,0.743283582089552,0,0,1,0,0,0,0,1,2,0
"399","06013313103","06","013","313103",8228,8228,8208,8205,2640,931,7741,947,2252,243,969,1264,1750,1297,741,70,0.0295333009236753,0.273699562469616,1.04081632653061,0.163286397106317,0.213206627680312,0.158074344911639,0.0265151515151515,0.78247096092925,0,0,1,0,0,0,0,1,2,0
"400","06013313203","06","013","313203",3197,3197,3197,3182,914,333,3028,275,1415,120,331,739,775,383,231,21,0.0375351892399124,0.442602439787301,0.993993993993994,0.244055482166446,0.242414763841101,0.120364550597109,0.0229759299781182,0.84,0,0,1,0,1,0,0,1,3,0
"401","06013313204","06","013","313204",5189,5189,5170,5166,1708,612,4816,738,2483,223,927,1249,1818,565,524,120,0.0429755251493544,0.478512237425323,1.51470588235294,0.259343853820598,0.351644100580271,0.109368950832365,0.0702576112412178,0.710027100271003,0,0,1,0,1,1,0,1,4,1
"402","06013313205","06","013","313205",1777,1777,1777,1777,506,235,1688,119,668,58,273,332,266,156,102,7,0.0326392796848621,0.375914462577378,1.16170212765957,0.196682464454976,0.149690489589195,0.0877884074282499,0.0138339920948617,0.857142857142857,0,0,1,0,0,0,0,1,2,0
"403","06013313206","06","013","313206",5768,5768,5761,5768,1592,892,5256,765,3163,173,1126,1763,2627,641,415,74,0.0299930651872399,0.548370319001387,1.26233183856502,0.335426179604262,0.455997222704392,0.111130374479889,0.0464824120603015,0.542483660130719,0,0,1,0,1,1,0,1,4,1
"404","06013314102","06","013","314102",5580,5580,5564,5580,1662,753,5213,507,3142,318,864,1689,2351,592,284,76,0.056989247311828,0.563082437275986,1.14741035856574,0.323997698062536,0.422537742631201,0.106093189964158,0.0457280385078219,0.560157790927022,0,0,1,0,1,1,0,1,4,1
"405","06013314103","06","013","314103",6154,6154,6154,6154,1753,974,5722,991,3499,138,1271,1704,3547,779,662,177,0.0224244393890153,0.568573285667858,1.30492813141684,0.297797972736805,0.576373090672733,0.126584335391615,0.100969766115231,0.668012108980827,0,0,1,0,1,1,1,1,5,1
"406","06013314104","06","013","314104",7817,7817,7730,7755,2447,1139,7209,1281,4954,257,1440,2330,3488,830,961,225,0.0328770628118204,0.633746961750032,1.26426690079017,0.323207102233319,0.451228978007762,0.107027724049001,0.0919493257049448,0.750195160031226,0,0,1,0,1,1,0,1,4,1
"407","06013314200","06","013","314200",6971,6971,6937,6971,1730,940,6487,653,5241,155,947,2764,3714,997,424,63,0.0222349734614833,0.751829005881509,1.00744680851064,0.426082935100971,0.535389938013551,0.143021087361928,0.0364161849710983,0.649310872894334,0,1,1,0,1,1,0,1,5,1
"408","06013315000","06","013","315000",3502,3502,3495,3502,1215,376,3329,247,779,57,387,406,836,425,141,16,0.0162764134780126,0.222444317532838,1.02925531914894,0.121958546109943,0.239198855507868,0.121359223300971,0.0131687242798354,0.57085020242915,0,0,1,0,0,0,0,1,2,0
"409","06013316000","06","013","316000",964,964,881,881,465,80,936,411,210,15,121,22,470,325,318,111,0.0155601659751037,0.217842323651452,1.5125,0.0235042735042735,0.533484676503973,0.368898978433598,0.238709677419355,0.773722627737226,0,0,1,1,0,1,1,1,5,1
"410","06013317000","06","013","317000",2425,2425,2425,2425,1074,294,2323,702,268,103,379,132,681,282,553,24,0.0424742268041237,0.110515463917526,1.2891156462585,0.056823073611709,0.280824742268041,0.116288659793814,0.0223463687150838,0.787749287749288,0,0,1,0,0,0,0,1,2,0
"411","06013318000","06","013","318000",3402,3402,3361,3361,1475,355,3201,703,597,131,359,103,810,360,566,102,0.038506760728983,0.175485008818342,1.0112676056338,0.0321774445485786,0.240999702469503,0.107110978875335,0.0691525423728814,0.805120910384068,0,0,1,0,0,0,0,1,2,0
"412","06013319000","06","013","319000",8160,8160,8100,8102,3162,901,7610,1229,1883,284,893,582,1443,1070,881,82,0.0348039215686275,0.230759803921569,0.991120976692564,0.0764783180026281,0.178148148148148,0.132066156504567,0.025932953826692,0.716842961757526,0,0,1,0,0,0,0,1,2,0
"413","06013320001","06","013","320001",4247,4247,4205,4236,1254,574,3981,445,1639,111,607,807,1720,715,363,48,0.0261360960678126,0.385919472568872,1.05749128919861,0.202712886209495,0.409036860879905,0.168791312559018,0.0382775119617225,0.815730337078652,0,0,1,0,1,1,0,1,4,1
"414","06013320003","06","013","320003",2825,2825,2825,2825,1064,349,2634,145,376,139,399,42,327,194,112,10,0.0492035398230088,0.133097345132743,1.1432664756447,0.0159453302961276,0.115752212389381,0.0686725663716814,0.0093984962406015,0.772413793103448,0,0,1,0,0,0,0,1,2,0
"415","06013320004","06","013","320004",6562,6562,6562,6562,2542,839,6135,839,1147,283,1058,499,1279,599,639,43,0.0431270953977446,0.174794270039622,1.26102502979738,0.0813365933170334,0.194910088387687,0.0912831453825053,0.0169158143194335,0.761620977353993,0,0,1,0,0,0,0,1,2,0
"416","06013321101","06","013","321101",7325,7325,6959,6959,2579,775,6994,949,1242,686,707,362,1018,913,774,65,0.0936518771331058,0.169556313993174,0.912258064516129,0.0517586502716614,0.146285385831298,0.131197011064808,0.0252035672741373,0.815595363540569,0,0,1,0,0,0,0,1,2,0
"417","06013321102","06","013","321102",6827,6827,6827,6774,2675,672,6633,398,869,431,738,437,670,470,379,0,0.0631316830232899,0.127288706606123,1.09821428571429,0.0658827076737525,0.0981397392705434,0.0693829347505167,0,0.952261306532663,0,0,1,0,0,0,0,1,2,0
"418","06013321103","06","013","321103",4325,4325,4325,4314,1783,501,4062,240,533,486,567,121,130,389,231,29,0.112369942196532,0.123236994219653,1.13173652694611,0.0297882816346627,0.0300578034682081,0.0901715345387112,0.0162647223780146,0.9625,1,0,1,0,0,0,0,1,3,0
"419","06013321200","06","013","321200",5460,5460,5417,5460,2179,526,5150,1313,646,259,510,938,1397,700,1045,273,0.0474358974358974,0.118315018315018,0.96958174904943,0.182135922330097,0.257891822041721,0.128205128205128,0.12528682882056,0.795887281035796,0,0,1,0,0,0,1,1,3,0
"420","06013322000","06","013","322000",6109,6109,6103,6103,2456,676,5759,714,1167,489,818,377,1063,826,466,207,0.0800458340153871,0.19102962841709,1.21005917159763,0.0654627539503386,0.174176634442078,0.135343273799771,0.0842833876221498,0.65266106442577,0,0,1,0,0,0,0,1,2,0
"421","06013323000","06","013","323000",4690,4690,4684,4685,1714,635,4270,368,659,218,717,251,368,383,326,10,0.0464818763326226,0.140511727078891,1.12913385826772,0.0587822014051522,0.0785653287788215,0.0817502668089648,0.0058343057176196,0.885869565217391,0,0,1,0,0,0,0,1,2,0
"422","06013324001","06","013","324001",5460,5460,5451,5431,2994,477,5050,2444,604,333,531,714,1338,474,1957,303,0.060989010989011,0.110622710622711,1.11320754716981,0.141386138613861,0.245459548706659,0.0872767446142515,0.101202404809619,0.800736497545008,0,0,1,0,0,0,1,1,3,0
"423","06013324002","06","013","324002",5363,5363,5186,5240,2420,478,5049,1558,881,273,542,413,766,580,1298,219,0.0509043445832556,0.164273727391385,1.13389121338912,0.081798375916023,0.147705360586194,0.110687022900763,0.090495867768595,0.833119383825417,0,0,1,0,0,0,0,1,2,0
"424","06013325000","06","013","325000",5736,5736,5583,5583,2161,711,5365,725,826,640,760,333,864,823,489,255,0.111576011157601,0.144002789400279,1.06891701828411,0.0620689655172414,0.15475550779151,0.147411785778255,0.118000925497455,0.67448275862069,1,0,1,0,0,0,1,1,4,0
"425","06013326000","06","013","326000",3487,3487,3461,3462,1345,388,3305,278,245,365,422,91,308,530,252,84,0.10467450530542,0.0702609693145971,1.08762886597938,0.0275340393343419,0.0889916209188096,0.153090699017909,0.062453531598513,0.906474820143885,1,0,1,0,0,0,0,1,3,0
"426","06013327000","06","013","327000",7738,7738,7738,7738,2837,1051,7266,1085,3102,267,1161,1618,2620,938,885,150,0.0345050400620315,0.400878780046524,1.104662226451,0.222680979906413,0.338588782631171,0.12121995347635,0.0528727529080014,0.815668202764977,0,0,1,0,1,1,0,1,4,1
"427","06013328000","06","013","328000",2523,2523,2434,2434,1455,173,2470,1375,550,495,283,454,1216,802,886,474,0.196195005945303,0.217994451050337,1.63583815028902,0.183805668016194,0.499589153656532,0.32949876746097,0.325773195876289,0.644363636363636,1,0,1,1,0,1,1,1,6,1
"428","06013329000","06","013","329000",6687,6687,6633,6687,2162,771,6055,587,2399,288,801,722,1450,673,439,57,0.0430686406460296,0.358755794825781,1.03891050583658,0.119240297274979,0.218603949947234,0.100643038731868,0.0263644773358002,0.747870528109029,0,0,1,0,0,0,0,1,2,0
"429","06013330000","06","013","330000",5734,5734,5708,5708,1878,570,5299,571,1512,361,687,872,1462,777,481,25,0.0629577956051622,0.263690268573422,1.20526315789474,0.16455935082091,0.256131744919411,0.136124737210932,0.0133120340788072,0.842381786339755,0,0,1,0,0,0,0,1,2,0
"430","06013331000","06","013","331000",7576,7576,7486,7486,2792,939,6944,1190,1887,469,959,810,2891,841,843,234,0.0619060190073918,0.249076029567054,1.02129925452609,0.116647465437788,0.386187550093508,0.112343040341972,0.083810888252149,0.708403361344538,0,0,1,0,0,1,0,1,3,1
"431","06013332000","06","013","332000",8343,8343,8200,8250,2899,1017,7741,726,2234,544,978,1014,1648,1506,604,126,0.0652043629389908,0.267769387510488,0.96165191740413,0.13099082805839,0.200975609756098,0.182545454545455,0.0434632631942049,0.831955922865014,0,0,1,0,0,0,0,1,2,0
"432","06013333101","06","013","333101",4360,4360,4351,4321,1512,517,4141,521,964,435,605,528,1240,744,304,53,0.0997706422018349,0.221100917431193,1.17021276595745,0.127505433470176,0.284991955872213,0.172182365193242,0.0350529100529101,0.583493282149712,0,0,1,0,0,0,0,1,2,0
"433","06013333102","06","013","333102",3967,3967,3954,3955,1508,447,3724,407,644,270,471,215,609,436,379,32,0.0680615074363499,0.162339299218553,1.05369127516779,0.057733619763695,0.15402124430956,0.110240202275601,0.0212201591511936,0.931203931203931,0,0,1,0,0,0,0,1,2,0
"434","06013333200","06","013","333200",5382,5382,5352,5290,2256,637,4999,716,1137,343,764,273,1048,521,469,80,0.0637309550353029,0.211259754738016,1.19937205651491,0.0546109221844369,0.195814648729447,0.0984877126654064,0.0354609929078014,0.655027932960894,0,0,1,0,0,0,0,1,2,0
"435","06013334001","06","013","334001",3850,3850,3850,3850,1549,551,3695,723,620,332,653,355,756,479,592,179,0.0862337662337662,0.161038961038961,1.18511796733212,0.0960757780784844,0.196363636363636,0.124415584415584,0.115558424790187,0.81881051175657,0,0,1,0,0,0,1,1,3,0
"436","06013334004","06","013","334004",7496,7496,7482,7481,3101,721,7128,1560,1284,556,820,659,2179,1151,1164,249,0.0741728922091782,0.171291355389541,1.1373092926491,0.0924523007856341,0.291232290831329,0.153856436305307,0.0802966784908094,0.746153846153846,0,0,1,0,0,0,0,1,2,0
"437","06013334006","06","013","334006",4815,4815,4815,4815,1676,613,4543,292,534,223,613,466,290,328,253,0,0.0463136033229491,0.110903426791277,1,0.102575390710984,0.0602284527518172,0.0681204569055036,0,0.866438356164384,0,0,1,0,0,0,0,1,2,0
"438","06013334200","06","013","334200",8012,8012,7650,7650,2781,961,7374,636,728,890,902,424,517,527,484,176,0.111083374937594,0.090863704443335,0.938605619146722,0.0574993219419582,0.0675816993464052,0.0688888888888889,0.0632865875584322,0.761006289308176,1,0,1,0,0,0,0,1,3,0
