GEOID,total_population,total_pop_pov,pop_200_pct_and_over_fpl,pop_below_200_pct_fpl,share_below_200_pct_fpl,pop_5_years_over,pop_english_only,spanish_english_vw,spanish_english_lvw,french_english_vw,french_english_lvw,german_english_vw,german_english_lvw,russian_english_vw,russian_english_lvw,other_indo_english_vw,other_indo_english_lvw,korean_english_vw,korean_english_lvw,chinese_english_vw,chinese_english_lvw,vietnamese_english_vw,vietnamese_english_lvw,tagalog_english_vw,tagalog_english_lvw,other_asian_english_vw,other_asian_english_lvw,arabic_english_vw,arabic_english_lvw,other_unspec_english_vw,other_unspec_english_lvw,pct_spanish_english_lvw,pct_french_english_lvw,pct_german_english_lvw,pct_russian_english_lvw,pct_other_indo_english_lvw,pct_korean_english_lvw,pct_chinese_english_lvw,pct_vietnamese_english_lvw,pct_tagalog_english_lvw,pct_other_asian_english_lvw,pct_arabic_english_lvw,pct_other_unspec_english_lvw,top_non_english_language,low_income,over_5_pct_thres
6085500800,4176,4131,2925,1206,0.291938998,4013,2395,474,437,13,14,42,0,9,0,131,45,65,12,132,70,9,25,39,0,58,0,9,0,34,0,0.108896088,0.003488662,0,0,0.011213556,0.002990282,0.017443309,0.006229753,0,0,0,0,Spanish,1,1
6085501102,4743,4743,3416,1327,0.279780729,4334,2093,1052,584,0,0,16,0,24,21,17,19,0,0,104,41,0,161,70,35,68,29,0,0,0,0,0.1347485,0,0,0.004845408,0.004383941,0,0.009460083,0.037148131,0.008075681,0.006691278,0,0,Spanish,0,1
6085500902,5794,1743,676,1067,0.612162937,5771,2841,878,312,39,8,32,0,37,0,218,40,15,8,408,255,101,211,165,8,80,58,34,0,23,0,0.054063421,0.001386242,0,0,0.006931208,0.001386242,0.044186449,0.036562121,0.001386242,0.010050251,0,0,Spanish,1,1
6085501000,4721,4705,2368,2337,0.496705632,4446,2135,618,582,17,0,15,34,44,0,76,0,0,0,32,337,26,320,56,0,135,19,0,0,0,0,0.130904184,0,0.007647323,0,0,0,0.075798471,0.071974809,0,0.004273504,0,0,Spanish,1,1
6085501800,5285,5285,4285,1000,0.189214759,4988,2818,1242,561,17,0,10,0,41,17,28,25,0,0,34,32,13,33,28,0,40,0,0,0,26,23,0.112469928,0,0,0.00340818,0.005012029,0,0.006415397,0.006615878,0,0,0,0.004611067,Spanish,0,1
6085502400,6962,6949,6054,895,0.12879551,6466,4840,584,183,103,18,16,0,0,18,43,16,0,0,55,92,60,220,53,20,96,18,0,0,31,0,0.028301887,0.002783792,0,0.002783792,0.002474482,0,0.014228271,0.034024126,0.003093102,0.002783792,0,0,Vietnamese,0,0
6085501101,4495,4460,3029,1431,0.320852018,4274,2148,608,467,51,0,0,9,6,16,49,47,7,13,73,180,62,106,24,162,96,82,26,9,28,5,0.109265325,0,0.002105756,0.003743566,0.010996724,0.003041647,0.042115115,0.024801123,0.037903603,0.019185774,0.002105756,0.001169864,Spanish,1,1
6085501402,3329,3313,2101,1212,0.365831573,3039,721,818,1071,0,0,6,0,0,0,90,80,0,0,0,0,4,156,5,7,50,11,0,0,0,20,0.352418559,0,0,0,0.026324449,0,0,0.051332675,0.002303389,0.003619612,0,0.006581112,Spanish,1,1
6085501300,4063,3501,1997,1504,0.429591545,3968,2823,412,101,43,19,59,0,18,0,71,0,0,9,101,16,63,116,29,22,22,16,2,1,25,0,0.025453629,0.004788306,0,0,0,0.002268145,0.004032258,0.029233871,0.005544355,0.004032258,0.000252016,0,Vietnamese,1,0
6085501401,3182,3143,1834,1309,0.416481069,2894,719,969,823,0,0,0,0,0,0,34,23,0,31,33,59,26,148,0,8,20,1,0,0,0,0,0.284381479,0,0,0,0.007947478,0.010711818,0.020387008,0.05114029,0.00276434,0.000345543,0,0,Spanish,1,1
6085501502,4855,4855,2233,2622,0.540061792,4425,1213,1077,1274,0,0,7,0,0,20,67,39,56,17,49,89,56,125,176,83,18,16,9,34,0,0,0.287909605,0,0,0.004519774,0.008813559,0.003841808,0.020112994,0.028248588,0.018757062,0.003615819,0.007683616,0,Spanish,1,1
6085501600,7597,7536,3821,3715,0.492967091,7289,3073,1769,1100,49,0,45,0,56,0,136,0,0,15,101,192,140,120,0,0,458,18,0,0,17,0,0.150912334,0,0,0,0,0.002057895,0.026341062,0.016463164,0,0.002469475,0,0,Spanish,1,1
6085501700,4962,4944,2314,2630,0.531957929,4560,1123,1718,1488,0,0,0,0,0,0,9,8,0,0,26,0,31,24,11,0,0,0,0,0,0,122,0.326315789,0,0,0,0.001754386,0,0,0.005263158,0,0,0,0.026754386,Spanish,1,1
6085502001,5565,5553,3949,1604,0.288852872,5042,2483,1035,610,15,0,29,9,24,13,59,26,0,0,117,154,52,114,94,39,0,27,0,0,72,70,0.120983737,0,0.001785006,0.002578342,0.005156684,0,0.030543435,0.022610075,0.007735026,0.005355018,0,0.01388338,Spanish,1,1
6085502102,7820,7674,5284,2390,0.31144123,7222,3294,1856,1234,0,0,15,0,0,20,45,0,0,14,50,61,0,138,187,39,102,88,0,0,27,52,0.170866796,0,0,0.002769316,0,0.001938521,0.008446414,0.01910828,0.005400166,0.01218499,0,0.007200222,Spanish,1,1
6085502202,2866,2722,2253,469,0.17229978,2692,2037,83,109,6,0,39,0,5,14,148,37,10,19,23,17,43,29,10,5,20,16,11,0,0,11,0.040490342,0,0,0.005200594,0.013744428,0.007057949,0.006315007,0.01077266,0.001857355,0.005943536,0,0.004086181,Spanish,0,0
6085502601,2691,2678,2449,229,0.085511576,2607,2125,86,7,13,0,0,0,8,0,198,26,0,0,10,4,0,0,72,0,29,0,0,0,16,13,0.002685079,0,0,0,0.009973149,0,0.001534331,0,0,0,0,0.004986575,Other Indo-European,0,0
6085502101,5181,5011,4186,825,0.164637797,4767,3406,414,104,25,4,15,11,63,7,75,50,31,6,68,91,33,62,73,21,110,34,0,0,57,7,0.021816656,0.000839102,0.002307531,0.001468429,0.010488777,0.001258653,0.019089574,0.013006083,0.004405286,0.007132368,0,0.001468429,Spanish,0,0
6085502302,2890,2890,2474,416,0.143944637,2727,1768,436,161,38,0,53,0,35,6,46,31,0,0,52,23,0,0,0,0,26,15,32,0,5,0,0.059039237,0,0,0.00220022,0.011367803,0,0.008434177,0,0,0.00550055,0,0,Spanish,0,1
6085502301,3590,3579,3067,512,0.14305672,3374,2614,197,119,14,0,23,0,10,0,159,43,0,0,66,0,14,14,12,2,16,28,0,0,34,9,0.03526971,0,0,0,0.012744517,0,0,0.004149378,0.000592768,0.008298755,0,0.002667457,Spanish,0,0
6085502603,2785,2748,2475,273,0.099344978,2573,1882,168,98,0,0,24,0,0,0,27,0,8,0,113,77,13,0,6,3,36,0,67,42,9,0,0.038087835,0,0,0,0,0,0.029926156,0,0.001165954,0,0.016323358,0,Spanish,0,0
6085502901,6081,6059,5214,845,0.139461957,5835,3868,484,330,1,0,39,0,3,111,87,83,63,12,98,190,0,0,38,48,98,10,102,0,72,98,0.05655527,0,0,0.019023136,0.014224507,0.002056555,0.032562125,0,0.008226221,0.001713796,0,0.016795201,Spanish,0,1
6085502604,4094,4084,3594,490,0.119980411,3971,3083,160,93,22,8,46,0,95,124,42,0,15,0,29,55,0,79,14,0,53,0,0,0,53,0,0.023419794,0.002014606,0,0.031226391,0,0,0.013850416,0.019894233,0,0,0,0,Russian Polish of Slavic,0,0
6085502701,5076,5072,4363,709,0.139787066,4736,3138,562,78,71,6,31,0,17,9,117,74,55,18,158,44,55,30,49,72,25,9,0,0,94,24,0.016469595,0.001266892,0,0.001900338,0.015625,0.003800676,0.009290541,0.006334459,0.015202703,0.001900338,0,0.005067568,Spanish,0,0
6085503001,4181,4089,3745,344,0.084128149,3868,3228,116,23,20,7,9,0,52,9,129,45,15,32,53,62,0,14,34,0,0,3,0,4,13,0,0.005946225,0.001809721,0,0.002326784,0.011633919,0.008273009,0.016028956,0.003619442,0,0.000775595,0.001034126,0,Chinese,0,0
6085503112,4092,4075,2402,1673,0.410552147,3848,1407,1005,628,13,0,10,0,6,0,93,13,0,0,34,155,102,319,0,13,23,27,0,0,0,0,0.163201663,0,0,0,0.003378378,0,0.040280665,0.082900208,0.003378378,0.007016632,0,0,Spanish,1,1
6085502903,5326,5319,4885,434,0.081594285,5064,3718,360,209,54,19,115,15,0,0,111,0,0,0,107,81,98,34,0,7,120,16,0,0,0,0,0.041271722,0.003751975,0.002962085,0,0,0,0.015995261,0.00671406,0.001382306,0.003159558,0,0,Spanish,0,0
6085503113,5326,5271,2466,2805,0.532157086,4901,932,1976,1434,55,0,0,0,0,0,16,7,0,0,113,51,52,46,7,0,29,47,0,0,65,71,0.292593348,0,0,0,0.00142828,0,0.01040604,0.00938584,0,0.00958988,0,0.014486839,Spanish,1,1
6085503105,2529,2502,1515,987,0.394484412,2402,515,172,326,5,0,0,0,10,4,47,10,0,4,47,57,161,727,45,133,41,98,0,0,0,0,0.135720233,0,0,0.001665279,0.004163197,0.001665279,0.023730225,0.302664446,0.055370525,0.040799334,0,0,Vietnamese,1,1
6085503601,3148,3096,1638,1458,0.470930233,2920,719,729,521,0,0,0,0,0,0,228,437,0,0,26,8,29,81,44,0,24,40,0,17,17,0,0.178424658,0,0,0,0.149657534,0,0.002739726,0.027739726,0,0.01369863,0.005821918,0,Spanish,1,1
6085503602,5368,5354,2857,2497,0.466380276,5068,1017,1534,1134,0,0,0,0,0,0,72,26,20,23,136,128,156,357,146,111,80,96,0,0,32,0,0.223756906,0,0,0,0.005130229,0.004538279,0.025256511,0.070441989,0.021902131,0.018942384,0,0,Spanish,1,1
6085503707,6217,6141,4800,1341,0.218368344,5618,1029,1236,1305,0,0,13,0,0,20,17,50,0,18,63,211,186,609,229,345,71,120,0,0,36,60,0.232289071,0,0,0.003559986,0.008899964,0.003203987,0.03755785,0.108401566,0.061409754,0.021359915,0,0.010679957,Spanish,0,1
6085503709,6205,6132,2045,4087,0.666503588,5907,1036,911,799,0,0,0,0,0,0,99,150,0,13,147,381,295,1466,168,98,66,262,0,0,0,16,0.135263247,0,0,0,0.025393601,0.002200779,0.064499746,0.248180125,0.016590486,0.044354156,0,0.002708651,Vietnamese,1,1
6085503710,4061,4061,2060,2001,0.492735779,3683,741,1148,903,0,0,0,0,0,0,0,18,0,0,5,137,181,325,57,149,19,0,0,0,0,0,0.245180559,0,0,0,0.00488732,0,0.037197936,0.08824328,0.04045615,0,0,0,Spanish,1,1
6085503711,5327,5320,3321,1999,0.37575188,4901,817,1985,1318,0,0,0,0,0,0,30,24,0,0,13,99,76,186,81,170,60,42,0,0,0,0,0.268924709,0,0,0,0.00489696,0,0.020199959,0.037951438,0.034686799,0.00856968,0,0,Spanish,1,1
6085503713,3457,3457,1764,1693,0.489730981,3214,721,760,943,0,0,0,0,0,0,79,24,0,62,25,234,20,241,33,12,60,0,0,0,0,0,0.293403858,0,0,0,0.00746733,0.019290604,0.072806472,0.074984443,0.003733665,0,0,0,Spanish,1,1
6085503804,5585,5575,4319,1256,0.22529148,5252,1520,783,512,0,0,0,0,0,0,170,88,0,44,230,367,148,482,382,211,164,96,44,11,0,0,0.097486672,0,0,0,0.016755522,0.008377761,0.069878142,0.091774562,0.040175171,0.018278751,0.00209444,0,Spanish,0,1
6085504314,5198,5198,4061,1137,0.218737976,4811,1550,239,210,19,0,0,0,31,10,91,64,0,0,867,729,321,340,147,142,0,18,0,6,14,13,0.043649969,0,0,0.00207857,0.013302848,0,0.151527749,0.070671378,0.029515693,0.003741426,0.001247142,0.002702141,Chinese,0,1
6085504315,6661,6641,5618,1023,0.154043066,6363,1775,384,183,0,31,10,10,0,0,270,143,9,84,674,825,630,964,206,124,30,11,0,0,0,0,0.028760019,0.004871916,0.001571586,0,0.022473676,0.01320132,0.129655823,0.151500864,0.019487663,0.001728744,0,0,Vietnamese,0,1
6085504317,4834,4834,4435,399,0.082540339,4612,1842,152,33,0,0,0,0,0,0,73,30,0,0,433,525,218,439,306,506,28,27,0,0,0,0,0.007155247,0,0,0,0.00650477,0,0.113833478,0.09518647,0.10971379,0.005854293,0,0,Chinese,0,1
6085504319,7834,7834,6289,1545,0.197217258,7420,2272,800,170,22,0,0,0,0,0,508,208,0,0,520,659,793,516,528,215,174,35,0,0,0,0,0.022911051,0,0,0,0.028032345,0,0.088814016,0.069541779,0.028975741,0.004716981,0,0,Chinese,0,1
6085504321,5486,5486,4595,891,0.162413416,5091,1325,345,228,10,0,0,0,49,0,390,38,13,41,322,413,345,668,280,150,267,195,0,0,0,12,0.044784915,0,0,0,0.007464152,0.008053428,0.081123551,0.131211943,0.02946376,0.038302887,0,0.002357101,Vietnamese,0,1
6085503708,2853,2853,2035,818,0.286715738,2748,743,195,148,0,0,0,0,0,0,6,8,0,6,125,152,194,590,291,196,9,78,0,0,7,0,0.053857351,0,0,0,0.002911208,0.002183406,0.055312955,0.214701601,0.0713246,0.028384279,0,0,Vietnamese,1,1
6085503712,4444,4173,2273,1900,0.455307932,4088,758,545,965,0,0,0,0,0,13,40,61,0,27,77,334,84,439,293,318,18,107,0,9,0,0,0.236056751,0,0,0.003180039,0.014921722,0.006604697,0.081702544,0.107387476,0.07778865,0.026174168,0.002201566,0,Spanish,1,1
6085503803,4790,4790,3536,1254,0.261795407,4495,1209,526,378,0,0,0,0,0,14,97,225,0,19,278,323,215,548,215,183,101,116,3,0,34,11,0.084093437,0,0,0.003114572,0.050055617,0.004226919,0.07185762,0.121913237,0.040711902,0.025806452,0,0.002447164,Vietnamese,0,1
6085504307,5430,5411,4537,874,0.161522824,5185,1774,289,275,42,0,0,0,0,0,151,0,0,0,470,588,447,546,341,115,116,31,0,0,0,0,0.053037608,0,0,0,0,0,0.11340405,0.105303761,0.022179364,0.005978785,0,0,Chinese,0,1
6085504316,4967,4925,4275,650,0.131979695,4793,1338,259,177,0,0,0,0,0,0,172,176,0,21,343,470,488,730,192,206,139,82,0,0,0,0,0.036928855,0,0,0,0.036720217,0.00438139,0.09805967,0.152305445,0.042979345,0.017108283,0,0,Vietnamese,0,1
6085504311,7431,7431,6056,1375,0.185035661,6818,1947,414,11,45,0,0,0,16,17,386,70,39,75,1131,1128,357,198,293,69,473,76,40,0,15,18,0.001613376,0,0,0.0024934,0.01026694,0.011000293,0.165444412,0.029040774,0.01012027,0.011146964,0,0.00264007,Chinese,0,1
6085504318,5929,5923,3928,1995,0.336822556,5463,1134,786,638,8,0,0,0,43,0,49,35,29,0,258,630,334,981,204,166,88,21,39,0,20,0,0.116785649,0,0,0,0.006406736,0,0.115321252,0.179571664,0.030386235,0.003844042,0,0,Vietnamese,1,1
6085504320,2954,2954,2613,341,0.115436696,2782,888,154,41,13,0,16,0,0,0,149,52,0,0,264,291,205,501,118,40,37,13,0,0,0,0,0.014737599,0,0,0,0.018691589,0,0.104601006,0.180086269,0.014378145,0.004672897,0,0,Vietnamese,0,1
6085504322,5513,5513,4896,617,0.111917286,5112,1130,254,37,14,0,37,0,0,0,555,141,108,72,709,726,92,91,127,19,566,135,0,0,249,50,0.007237872,0,0,0,0.02758216,0.014084507,0.142018779,0.017801252,0.003716745,0.026408451,0,0.009780908,Chinese,0,1
6085504323,6195,6184,5004,1180,0.190815006,5580,1493,321,36,0,0,9,0,0,0,304,118,30,10,432,738,459,509,287,236,279,278,0,0,41,0,0.006451613,0,0,0,0.021146953,0.001792115,0.132258065,0.091218638,0.042293907,0.049820789,0,0,Chinese,0,1
6085504410,4821,4815,3890,925,0.192107996,4519,1277,463,261,0,0,8,0,0,0,98,2,0,9,255,523,353,516,218,267,116,112,32,9,0,0,0.057756141,0,0,0,0.000442576,0.001991591,0.115733569,0.114184554,0.059083868,0.024784244,0.001991591,0,Chinese,0,1
6085504412,4951,4918,3929,989,0.201098007,4673,1355,469,311,0,0,9,0,9,0,296,71,0,0,144,346,269,406,540,218,82,136,6,6,0,0,0.066552536,0,0,0,0.015193666,0,0.074042371,0.086882089,0.046650974,0.02910336,0.001283972,0,Vietnamese,0,1
6085504413,1923,1923,1647,276,0.143525741,1780,522,17,34,0,0,0,0,0,0,273,41,0,0,296,369,43,67,20,19,59,11,9,0,0,0,0.019101124,0,0,0,0.023033708,0,0.207303371,0.037640449,0.010674157,0.006179775,0,0,Chinese,0,1
6085504414,5536,5488,4748,740,0.13483965,5301,1712,79,56,0,7,22,11,8,9,354,60,72,38,635,648,412,419,234,143,153,142,49,0,25,13,0.010564045,0.001320506,0.00207508,0.001697793,0.011318619,0.007168459,0.122241087,0.07904169,0.026976042,0.026787399,0,0.002452367,Chinese,0,1
6085504415,5769,5764,4828,936,0.162387231,5399,2333,179,54,8,0,13,0,8,0,350,87,8,24,520,480,267,431,310,67,241,19,0,0,0,0,0.010001852,0,0,0,0.016114095,0.004445268,0.088905353,0.079829598,0.012409706,0.00351917,0,0,Chinese,0,1
6085504418,5209,5203,4041,1162,0.223332693,4989,1906,321,227,0,0,0,0,24,11,150,200,0,0,150,194,425,606,326,124,201,52,0,0,56,16,0.0455001,0,0,0.002204851,0.040088194,0,0.038885548,0.121467228,0.02485468,0.01042293,0,0.003207056,Vietnamese,0,1
6085504420,4438,4438,3958,480,0.108156827,4290,1603,144,0,22,0,0,0,20,10,265,121,0,85,248,358,345,414,193,275,143,44,0,0,0,0,0,0,0,0.002331002,0.028205128,0.01981352,0.083449883,0.096503497,0.064102564,0.01025641,0,0,Vietnamese,0,1
6085504421,5443,5443,4999,444,0.081572662,5180,1896,72,100,19,33,0,0,0,0,333,78,0,11,223,262,459,525,503,296,250,115,0,5,0,0,0.019305019,0.006370656,0,0,0.015057915,0.002123552,0.050579151,0.101351351,0.057142857,0.022200772,0.000965251,0,Vietnamese,0,1
6085504422,3812,3811,3182,629,0.165048544,3667,1075,463,52,0,5,0,0,0,0,15,37,7,19,195,278,143,444,596,214,77,29,0,0,18,0,0.014180529,0.001363512,0,0,0.010089992,0.005181347,0.07581129,0.121079902,0.058358331,0.007908372,0,0,Vietnamese,0,1
6085504423,2675,2665,2245,420,0.157598499,2575,1143,233,56,0,0,5,0,0,0,83,34,3,6,150,223,221,226,80,41,59,12,0,0,0,0,0.021747573,0,0,0,0.013203883,0.002330097,0.086601942,0.08776699,0.01592233,0.004660194,0,0,Vietnamese,0,1
6085504504,11414,9395,8075,1320,0.140500266,10480,2815,842,498,0,0,11,0,28,41,1568,214,286,178,637,849,190,372,505,197,1157,59,0,0,33,0,0.047519084,0,0,0.003912214,0.020419847,0.016984733,0.08101145,0.035496183,0.01879771,0.005629771,0,0,Chinese,0,1
6085504505,7758,7725,6001,1724,0.223171521,7168,2102,405,79,0,0,15,0,0,9,639,162,17,46,522,561,200,397,622,530,621,167,27,7,40,0,0.011021205,0,0,0.00125558,0.022600446,0.006417411,0.078264509,0.055385045,0.073939732,0.023297991,0.000976563,0,Chinese,0,1
6085504506,7104,7104,5556,1548,0.217905405,6199,1307,214,114,0,0,16,0,0,0,877,437,73,118,114,663,244,393,263,86,1040,204,17,0,19,0,0.018390063,0,0,0,0.070495241,0.019035328,0.106952734,0.063397322,0.013873205,0.032908534,0,0,Chinese,0,1
6085504901,10336,10336,9258,1078,0.104295666,9219,3445,254,2,0,0,0,0,145,84,1670,190,23,152,862,557,0,0,210,106,1038,393,45,0,43,0,0.000216943,0,0,0.009111617,0.020609611,0.016487688,0.060418701,0,0.011497993,0.042629352,0,0,Chinese,0,1
6085505001,9571,9571,8306,1265,0.132170097,8916,3463,588,245,0,0,0,0,105,30,870,118,43,65,404,407,290,248,698,456,484,132,71,0,155,44,0.02747869,0,0,0.003364738,0.013234634,0.007290265,0.045648273,0.027815164,0.051144011,0.014804845,0,0.004934948,Tagalog,0,1
6085505006,10288,10288,9534,754,0.073289269,9457,3356,193,10,10,0,165,0,146,52,2381,119,188,146,587,435,48,0,30,18,938,297,151,25,133,29,0.001057418,0,0,0.005498572,0.012583272,0.0154383,0.045997674,0,0.001903352,0.031405308,0.002643544,0.003066512,Chinese,0,0
6085505008,7384,7364,6457,907,0.123166757,6638,1930,155,73,56,0,84,0,46,86,1338,144,64,138,419,293,15,33,62,51,1174,313,82,35,47,0,0.010997288,0,0,0.01295571,0.021693281,0.020789394,0.044139801,0.004971377,0.007683037,0.047152757,0.005272672,0,Other Asian Pacific Island,0,0
6085505009,10617,10608,8411,2197,0.207107843,9908,4212,1301,738,16,0,14,0,54,15,708,46,0,0,291,155,167,536,383,51,853,238,14,0,72,44,0.074485264,0,0,0.001513928,0.004642713,0,0.015643924,0.054097699,0.005147356,0.024020993,0,0.004440856,Spanish,0,1
6085505202,6472,6463,4582,1881,0.291041312,6072,2602,1042,548,22,0,0,0,80,11,331,147,46,17,114,41,14,59,108,12,577,0,62,72,153,14,0.090250329,0,0,0.001811594,0.024209486,0.002799736,0.006752306,0.009716733,0.001976285,0,0.011857708,0.002305665,Spanish,1,1
6085505203,6000,3560,2380,1180,0.331460674,5842,4330,400,187,48,5,0,0,43,18,203,0,49,10,230,97,67,18,47,0,45,18,21,0,6,0,0.032009586,0.000855871,0,0.003081137,0,0.001711743,0.016603903,0.003081137,0,0.003081137,0,0,Spanish,1,0
6085505302,4266,4250,3496,754,0.177411765,3963,1917,577,71,0,0,0,19,37,27,242,48,11,16,220,95,100,76,164,58,173,112,0,0,0,0,0.01791572,0,0.004794348,0.00681302,0.012112036,0.004037345,0.023971739,0.019177391,0.014635377,0.028261418,0,0,Other Asian Pacific Island,0,0
6085505303,6133,6124,4488,1636,0.267145656,5524,2099,772,361,119,13,23,22,28,65,569,401,97,0,75,196,104,247,65,0,136,18,96,18,0,0,0.065351195,0.002353367,0.003982621,0.011766836,0.072592324,0,0.035481535,0.044713975,0,0.003258508,0.003258508,0,Other Indo-European,0,1
6085505304,3273,3235,2961,274,0.084698609,3140,1539,266,56,21,0,0,0,88,0,273,107,23,25,82,197,20,60,30,0,189,16,128,20,0,0,0.017834395,0,0,0,0.034076433,0.007961783,0.062738854,0.01910828,0,0.005095541,0.006369427,0,Chinese,0,1
6085505305,5935,5935,5321,614,0.103454086,5536,2306,222,277,0,14,0,0,484,20,514,113,114,47,176,314,97,192,12,110,380,82,0,0,11,51,0.050036127,0.002528902,0,0.003612717,0.02041185,0.008489884,0.056719653,0.034682081,0.019869942,0.014812139,0,0.009212428,Chinese,0,1
6085505401,6896,6885,6124,761,0.110530138,6092,2125,304,77,27,0,147,0,97,49,805,408,46,231,223,240,58,120,54,0,728,314,23,0,8,8,0.012639527,0,0,0.008043336,0.066973079,0.037918582,0.039395929,0.019697965,0,0.051543007,0,0.001313198,Other Indo-European,0,1
6085505403,7663,7663,6509,1154,0.150593762,7141,3142,848,215,33,15,0,0,153,80,614,275,62,108,536,267,72,38,0,32,470,181,0,0,0,0,0.030107828,0.002100546,0,0.011202913,0.038510013,0.015123932,0.037389721,0.005321384,0.004481165,0.02534659,0,0,Other Indo-European,0,0
6085505600,4679,3264,2096,1168,0.357843137,4630,3283,309,94,8,7,27,0,27,0,232,43,0,149,51,39,46,9,54,37,118,22,10,0,42,23,0.020302376,0.001511879,0,0,0.009287257,0.032181425,0.008423326,0.001943844,0.007991361,0.00475162,0,0.004967603,Korean,1,0
6085505700,7225,7134,3881,3253,0.455985422,6787,3636,983,219,0,0,0,0,93,49,646,275,0,11,89,83,125,0,116,30,90,29,99,50,133,31,0.03226757,0,0,0.007219685,0.040518639,0.001620746,0.012229262,0,0.004420215,0.004272875,0.007367025,0.004567556,Other Indo-European,1,0
6085505900,7444,7316,6155,1161,0.158693275,6903,3963,254,196,109,0,142,0,172,40,464,35,113,186,99,139,65,88,58,39,380,161,78,63,21,38,0.028393452,0,0,0.005794582,0.005070259,0.026944807,0.020136173,0.012748081,0.005649718,0.023323193,0.009126467,0.005504853,Spanish,0,0
6085506101,4329,4329,3984,345,0.07969508,4060,2604,131,90,8,0,0,0,16,16,208,58,40,17,231,93,38,73,60,87,211,47,20,0,12,0,0.022167488,0,0,0.003940887,0.014285714,0.004187192,0.022906404,0.017980296,0.021428571,0.011576355,0,0,Chinese,0,0
6085506102,4077,4071,3816,255,0.062638172,3865,2070,97,17,0,0,20,0,69,9,505,31,38,39,237,187,23,0,76,0,267,47,48,11,74,0,0.004398448,0,0,0.00232859,0.008020699,0.010090556,0.048382924,0,0,0.012160414,0.002846054,0,Chinese,0,0
6085504411,5836,5836,5270,566,0.096984236,5637,2261,281,148,0,0,0,0,0,0,109,93,0,0,326,291,515,724,538,246,27,69,0,0,9,0,0.0262551,0,0,0,0.016498137,0,0.051623204,0.128437112,0.043640234,0.012240553,0,0,Vietnamese,0,1
6085504416,3803,3791,3334,457,0.120548668,3567,1422,159,152,0,0,10,0,0,0,139,52,6,17,53,342,281,362,440,46,86,0,0,0,0,0,0.04261284,0,0,0,0.014578077,0.00476591,0.09587889,0.101485842,0.012895991,0,0,0,Vietnamese,0,1
6085504507,6459,6459,5228,1231,0.190586778,6027,2112,613,184,0,0,8,0,8,0,287,37,0,15,146,483,304,499,709,308,236,78,0,0,0,0,0.030529285,0,0,0,0.006139041,0.0024888,0.080139373,0.082794093,0.051103368,0.012941762,0,0,Vietnamese,0,1
6085505100,3985,3985,2775,1210,0.303638645,3693,1563,425,162,46,29,31,6,0,16,317,55,55,66,51,155,49,73,82,3,353,65,34,0,57,0,0.043866775,0.007852694,0.001624695,0.004332521,0.014893041,0.017871649,0.041971297,0.019767127,0.000812348,0.017600867,0,0,Spanish,1,0
6085505007,4357,3894,3290,604,0.155110426,4164,1705,378,380,0,0,0,0,23,17,158,83,19,5,114,48,72,59,555,380,95,37,0,0,29,7,0.091258405,0,0,0.004082613,0.019932757,0.001200768,0.011527378,0.014169068,0.091258405,0.008885687,0,0.001681076,Spanish,0,1
6085505402,3243,3243,2703,540,0.166512488,3064,1791,368,98,0,0,0,0,18,0,175,42,13,68,76,112,61,52,15,19,73,74,9,0,0,0,0.031984334,0,0,0,0.013707572,0.022193211,0.036553525,0.016971279,0.006201044,0.024151436,0,0,Chinese,0,0
6085505500,4245,4238,3605,633,0.149362907,3906,2325,362,70,17,0,69,0,109,22,178,114,0,0,91,77,75,75,43,0,104,93,78,4,0,0,0.017921147,0,0,0.00563236,0.029185868,0,0.019713262,0.019201229,0,0.023809524,0.001024066,0,Other Indo-European,0,0
6085505800,4145,4127,3811,316,0.076568936,3884,2826,425,45,28,0,44,0,19,0,92,0,0,0,15,20,140,22,6,14,69,0,1,0,64,54,0.011585994,0,0,0,0,0,0.005149331,0.005664264,0.003604531,0,0,0.013903193,Other Unspecified,0,0
6085506000,4805,4805,4087,718,0.14942768,4483,2619,330,145,0,0,105,0,32,10,319,94,76,46,119,146,23,22,16,21,157,57,9,0,110,27,0.032344412,0,0,0.002230649,0.020968102,0.010260986,0.032567477,0.004907428,0.004684363,0.0127147,0,0.006022753,Chinese,0,0
6085506202,7178,6913,6325,588,0.085057139,6623,3221,125,36,128,0,14,18,14,23,777,151,111,32,701,547,97,86,6,110,164,145,36,8,73,0,0.005435603,0,0.002717802,0.003472746,0.022799336,0.004831647,0.082590971,0.012985052,0.016608788,0.021893402,0.001207912,0,Chinese,0,1
6085506203,6443,6443,5335,1108,0.171969579,5943,1433,265,123,19,0,67,0,159,89,566,236,163,87,392,605,85,44,54,0,974,393,0,0,128,61,0.020696618,0,0,0.014975602,0.039710584,0.014639071,0.101800437,0.007403668,0,0.066128218,0,0.010264176,Chinese,0,1
6085506204,5876,5876,5048,828,0.140912185,5570,1797,74,12,12,0,24,0,7,25,632,16,270,74,693,1142,45,144,23,47,360,173,0,0,0,0,0.002154399,0,0,0.00448833,0.002872531,0.013285458,0.20502693,0.025852783,0.008438061,0.031059246,0,0,Chinese,0,1
