GEOID,STATE,COUNTY_FIPS,TRACT,TOT_POP_MIN,TOT_POP_SEN,TOT_POP_POV,TOT_POP_CIV_NI,TOT_HH,TOT_FAM,TOT_POP_OVER5,POP_MINORITY,POP_OVER75,POP_SPFAM,POP_LEP,POP_BELOW200,POP_DISABILITY,POP_HUS_RENT50,POP_ZVHHS,PCT_OVER75,PCT_MINORITY,PCT_SPFAM,PCT_LEP,PCT_BELOW200,PCT_DISAB,PCT_ZVHHS,PCT_HUS_RENT50,OVER75_HALFSD,MINORITY_HALFSD,SPFAM_HALFSD,DISAB_HALFSD,LEP_HALFSD,BELOW200_HALFSD,ZVHH_HALFSD,HUS_RENT50_HALFSD,Count_DisadFact_HALFSD,COC_FLAG_2018,COC_CLASS
6013371000,6,13,371000,6149,6149,6130,6149,1965,1382,5686,4548,234,221,994,2107,543,210,192,0.038054968,0.739632461,0.159913169,0.174815336,0.343719413,0.088307042,0.097709924,0.106870229,0,1,0,0,1,1,0,0,1,1,High
6013372000,6,13,372000,7615,7615,7615,7615,2235,1696,7207,6570,330,171,1695,4121,879,151,147,0.043335522,0.862770847,0.100825472,0.235188012,0.541168746,0.115430072,0.065771812,0.067561521,0,1,0,0,1,1,0,0,1,1,High
6013373000,6,13,373000,4102,4102,4063,4069,1112,899,3815,4016,182,154,1063,1695,448,152,102,0.044368601,0.979034617,0.171301446,0.278636959,0.417179424,0.110100762,0.091726619,0.136690647,0,1,0,0,1,1,0,0,1,1,High
6013374000,6,13,374000,4246,4246,4246,4233,1702,839,3928,3352,208,144,724,1914,651,251,279,0.048987282,0.789448893,0.171632896,0.184317719,0.450777202,0.153791637,0.163924794,0.147473561,0,1,0,1,1,1,1,0,3,1,High
6013375000,6,13,375000,4787,4787,4753,4782,1139,949,4327,4545,100,349,1155,2669,556,273,170,0.02088991,0.949446417,0.367755532,0.266928588,0.56154008,0.116269343,0.149253731,0.239683933,0,1,1,0,1,1,1,1,4,1,Highest
6013376000,6,13,376000,5547,5547,5537,5547,1757,1190,5040,5300,225,374,1127,3135,758,286,303,0.040562466,0.955471426,0.314285714,0.223611111,0.566191078,0.136650442,0.172453045,0.162777462,0,1,1,1,1,1,1,1,5,1,Highest
6013377000,6,13,377000,6835,6835,6748,6835,2177,1210,6288,6354,224,248,1476,4121,880,513,414,0.032772495,0.92962692,0.204958678,0.234732824,0.610699467,0.128749086,0.190169959,0.235645384,0,1,1,1,1,1,1,1,5,1,High
6013378000,6,13,378000,3116,3116,3105,3116,1699,717,3075,1057,257,64,84,553,305,150,113,0.082477535,0.339216945,0.089260809,0.027317073,0.178099839,0.0978819,0.066509712,0.088287228,0,0,0,0,0,0,0,0,0,0,NA
6013379000,6,13,379000,6668,6668,6522,6586,1893,1473,6009,6521,402,531,1096,3590,1061,352,407,0.060287942,0.977954409,0.360488798,0.182393077,0.550444649,0.161099302,0.215002641,0.18594823,0,1,1,1,1,1,1,1,5,1,Highest
6013380000,6,13,380000,6569,6569,6569,6569,2878,1567,6131,4644,199,325,532,1818,491,234,224,0.030293804,0.706956919,0.20740268,0.086772142,0.276754453,0.074745014,0.077831828,0.081306463,0,1,1,0,0,0,0,0,1,0,NA
6013381000,6,13,381000,6996,6996,6968,6983,2028,1459,6582,6370,207,399,1330,3796,1178,283,232,0.029588336,0.910520297,0.273474983,0.202066241,0.544776119,0.168695403,0.114398422,0.139546351,0,1,1,1,1,1,1,0,4,1,Highest
6013382000,6,13,382000,7486,7486,7447,7486,2724,1591,6745,7040,286,562,734,3875,963,567,476,0.038204649,0.940422121,0.353236958,0.108821349,0.520343763,0.128640128,0.174743025,0.20814978,0,1,1,1,0,1,1,1,4,1,Highest
6013383000,6,13,383000,4838,4838,4830,4830,1949,1153,4543,2802,201,127,277,1175,446,226,178,0.041546093,0.579164944,0.110147441,0.060972925,0.243271222,0.092339545,0.091328887,0.115956901,0,0,0,0,0,0,0,0,0,0,NA
6013384000,6,13,384000,3899,3899,3888,3894,1626,1134,3630,1768,431,74,167,601,339,43,38,0.110541164,0.453449602,0.065255732,0.04600551,0.154578189,0.087057011,0.023370234,0.026445264,1,0,0,0,0,0,0,0,1,0,NA
6013385100,6,13,385100,2941,2941,2941,2941,1121,933,2826,1401,400,78,107,388,328,4,10,0.13600816,0.476368582,0.083601286,0.037862703,0.131927916,0.111526692,0.008920607,0.003568243,1,0,0,0,0,0,0,0,1,0,NA
6013385200,6,13,385200,1175,1175,1175,1175,527,374,1140,627,205,10,80,176,147,28,18,0.174468085,0.533617021,0.026737968,0.070175439,0.149787234,0.125106383,0.034155598,0.05313093,1,0,0,1,0,0,0,0,2,0,NA
6013386000,6,13,386000,3617,3617,3612,3617,1475,978,3439,2502,372,160,356,1154,454,271,244,0.102847664,0.691733481,0.163599182,0.103518465,0.319490587,0.125518385,0.165423729,0.183728814,1,0,0,1,0,1,1,1,4,1,High
6013387000,6,13,387000,2758,2758,2758,2758,1078,744,2603,1347,233,91,179,746,313,116,44,0.084481508,0.488397389,0.122311828,0.068766808,0.270485859,0.113488035,0.040816327,0.107606679,0,0,0,0,0,0,0,0,0,0,NA
6013388000,6,13,388000,2776,2776,2769,2776,1090,679,2579,1449,107,76,147,636,227,89,26,0.038544669,0.521974063,0.111929308,0.056998837,0.229685807,0.081772334,0.023853211,0.081651376,0,0,0,0,0,0,0,0,0,0,NA
6013389100,6,13,389100,2016,2016,2016,2009,859,439,1940,1212,133,19,184,302,149,89,89,0.065972222,0.601190476,0.043280182,0.094845361,0.149801587,0.074166252,0.103608847,0.103608847,0,0,0,0,0,0,1,0,1,0,NA
6013389200,6,13,389200,1700,1700,1643,1662,720,367,1571,1231,43,39,156,606,79,155,103,0.025294118,0.724117647,0.10626703,0.099299809,0.368837492,0.047533093,0.143055556,0.215277778,0,1,0,0,0,1,1,1,2,1,High
6013390100,6,13,390100,2324,2324,2324,2324,915,643,2206,928,267,33,49,200,176,25,7,0.114888124,0.399311532,0.051321928,0.022212149,0.08605852,0.075731497,0.007650273,0.027322404,1,0,0,0,0,0,0,0,1,0,NA
6013390200,6,13,390200,1735,1735,1720,1735,735,453,1645,503,115,23,46,226,169,5,22,0.066282421,0.289913545,0.050772627,0.027963526,0.131395349,0.09740634,0.029931973,0.006802721,0,0,0,0,0,0,0,0,0,0,NA
6013391000,6,13,391000,2679,2679,2668,2679,1121,796,2571,670,304,93,13,397,319,60,17,0.113475177,0.250093318,0.116834171,0.005056398,0.1488006,0.119074281,0.015165031,0.05352364,1,0,0,0,0,0,0,0,1,0,NA
6013392000,6,13,392000,2827,2827,2816,2827,1165,752,2734,768,275,36,100,322,220,9,22,0.097276265,0.271666077,0.04787234,0.036576445,0.114346591,0.077821012,0.01888412,0.007725322,0,0,0,0,0,0,0,0,0,0,NA
6013392200,6,13,392200,11474,11474,10887,10858,3205,2502,10802,9343,565,369,1584,3411,1485,373,32,0.049241764,0.814275754,0.147482014,0.146639511,0.313309452,0.136765519,0.009984399,0.116380655,0,1,0,1,1,1,0,0,2,1,High
6013392300,6,13,392300,3277,3277,3277,3277,888,821,3052,2980,154,82,269,517,422,79,31,0.046994202,0.909368325,0.099878197,0.088138925,0.15776625,0.12877632,0.03490991,0.088963964,0,1,0,1,0,0,0,0,1,0,NA
6013990000,6,13,990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
6041101100,6,41,101100,2717,2717,2717,2717,1064,763,2553,251,181,15,29,228,344,31,6,0.066617593,0.092381303,0.01965924,0.011359185,0.083916084,0.126610232,0.005639098,0.029135338,0,0,0,1,0,0,0,0,1,0,NA
6041101200,6,41,101200,3023,3023,3023,3010,1122,780,2817,1027,148,44,148,612,269,56,43,0.048957989,0.339728746,0.056410256,0.052538161,0.202447899,0.089368771,0.038324421,0.049910873,0,0,0,0,0,0,0,0,0,0,NA
6041102100,6,41,102100,2319,2319,2306,2315,985,676,2241,339,119,32,11,303,176,38,11,0.051315222,0.1461837,0.047337278,0.004908523,0.131396357,0.076025918,0.011167513,0.03857868,0,0,0,0,0,0,0,0,0,0,NA
6041102202,6,41,102202,6508,6508,6508,6508,2235,1606,6064,2104,362,105,97,807,660,91,46,0.055623848,0.323294407,0.065379826,0.015996042,0.124001229,0.101413645,0.020581655,0.040715884,0,0,0,0,0,0,0,0,0,0,NA
6041102203,6,41,102203,5741,5741,5741,5741,2188,1369,5313,3079,269,211,546,1954,573,385,150,0.046855948,0.536317715,0.1541271,0.102766798,0.340358823,0.099808396,0.068555759,0.175959781,0,0,0,0,0,1,0,1,1,0,NA
6041103100,6,41,103100,7791,7791,7791,7775,2881,2241,7419,1130,527,136,64,1135,482,47,26,0.067642151,0.145039148,0.060687193,0.0086265,0.145680914,0.061993569,0.009024644,0.01631378,0,0,0,0,0,0,0,0,0,0,NA
6041103200,6,41,103200,6772,6772,6599,6599,2774,1675,6515,2185,955,290,376,1325,962,392,348,0.141021855,0.322652097,0.173134328,0.05771297,0.200787998,0.145779664,0.125450613,0.141312185,1,0,0,1,0,0,1,0,3,0,NA
6041104101,6,41,104101,8276,8276,8196,8263,3146,1903,8020,2450,704,229,339,2094,700,409,79,0.085065249,0.296036733,0.120336311,0.042269327,0.255490483,0.084714995,0.025111252,0.130006357,0,0,0,0,0,0,0,0,0,0,NA
6041104102,6,41,104102,5485,5485,5479,5464,2147,1117,5051,2971,205,188,309,1997,560,419,89,0.037374658,0.54165907,0.168307968,0.061176005,0.36448257,0.102489019,0.04145319,0.195156032,0,0,0,0,0,1,0,1,1,0,NA
6041104200,6,41,104200,5526,5526,5526,5526,2528,1634,5146,1442,585,317,164,825,438,221,68,0.105863192,0.260948245,0.194002448,0.031869413,0.149294245,0.079261672,0.026898734,0.087420886,1,0,0,0,0,0,0,0,1,0,NA
6041104300,6,41,104300,1624,1624,1624,1624,684,465,1553,283,217,62,0,242,127,15,5,0.13362069,0.174261084,0.133333333,0,0.149014778,0.07820197,0.007309942,0.021929825,1,0,0,0,0,0,0,0,1,0,NA
6041105000,6,41,105000,6394,6394,6394,6312,2685,1536,6053,2621,378,90,205,1616,425,422,147,0.059117923,0.409915546,0.05859375,0.033867504,0.252736941,0.067332066,0.054748603,0.15716946,0,0,0,0,0,0,0,1,1,0,NA
6041106001,6,41,106001,4237,4237,3890,3890,2118,806,4066,1516,616,71,208,919,555,417,173,0.145385886,0.35780033,0.08808933,0.051155927,0.236246787,0.142673522,0.081680831,0.196883853,1,0,0,1,0,0,0,1,3,0,NA
6041106002,6,41,106002,6810,6810,6394,6394,2127,1420,6183,3048,440,167,456,1296,712,103,108,0.064610866,0.447577093,0.117605634,0.073750607,0.202690022,0.111354395,0.05077574,0.048425012,0,0,0,0,0,0,0,0,0,0,NA
6041107000,6,41,107000,6719,6719,6673,6668,2393,1808,6401,1140,713,174,172,573,813,43,46,0.106116982,0.169668105,0.096238938,0.026870801,0.085868425,0.121925615,0.019222733,0.017969076,1,0,0,1,0,0,0,0,2,0,NA
6041108100,6,41,108100,6789,6789,6760,6774,2739,2009,6519,1302,753,146,23,710,580,54,97,0.110914715,0.191780822,0.072672972,0.003528148,0.105029586,0.085621494,0.035414385,0.019715225,1,0,0,0,0,0,0,0,1,0,NA
6041108200,6,41,108200,6756,6756,6656,6665,2878,1551,6564,2441,1389,152,315,1538,1171,261,515,0.205595027,0.361308467,0.098001289,0.047989031,0.231069712,0.175693923,0.178943711,0.090687978,1,0,0,1,0,0,1,0,3,0,NA
6041109001,6,41,109001,4008,4008,3985,4008,1726,933,3712,1692,190,103,269,1024,387,208,150,0.04740519,0.422155689,0.11039657,0.072467672,0.256963614,0.096556886,0.086906141,0.120509849,0,0,0,0,0,0,0,0,0,0,NA
6041109002,6,41,109002,4124,4124,4124,4124,1803,1100,3908,419,360,95,20,520,342,154,143,0.087293889,0.101600388,0.086363636,0.005117707,0.126091174,0.082929195,0.079312257,0.0854132,0,0,0,0,0,0,0,0,0,0,NA
6041110100,6,41,110100,5824,5824,5195,5785,2358,1313,5623,1680,525,78,220,988,734,261,257,0.090144231,0.288461538,0.059405941,0.039125022,0.190182868,0.126879862,0.10899067,0.110687023,0,0,0,1,0,0,1,0,2,0,NA
6041110200,6,41,110200,5138,5138,5122,5138,2163,1482,4896,751,704,99,54,268,556,34,0,0.137018295,0.146165823,0.066801619,0.011029412,0.052323311,0.108213313,0,0.015718909,1,0,0,0,0,0,0,0,1,0,NA
6041111000,6,41,111000,5876,5876,5813,5828,2743,964,5719,2081,231,180,259,1654,564,480,292,0.039312457,0.354152485,0.186721992,0.045287638,0.284534664,0.096774194,0.106452789,0.174990886,0,0,0,0,0,0,1,1,2,0,NA
6041112100,6,41,112100,5125,5125,5109,5125,1850,1132,4744,2371,265,192,560,1826,382,286,123,0.051707317,0.462634146,0.169611307,0.118043845,0.357408495,0.074536585,0.066486486,0.154594595,0,0,0,0,0,1,0,1,1,0,NA
6041112201,6,41,112201,7446,7446,7397,7446,1680,1455,6569,7080,44,424,2472,5290,413,682,198,0.005909213,0.950846092,0.291408935,0.376312985,0.715154792,0.055466022,0.117857143,0.405952381,0,1,1,0,1,1,1,1,4,1,Highest
6041112202,6,41,112202,4670,4670,4597,4670,1267,967,4236,3875,190,238,1385,2643,255,328,129,0.040685225,0.829764454,0.246122027,0.326959396,0.574940178,0.054603854,0.101815312,0.258879242,0,1,1,0,1,1,1,1,4,1,High
6041113000,6,41,113000,3669,3669,3669,3669,1593,889,3526,359,189,128,0,665,339,45,66,0.051512674,0.097846825,0.143982002,0,0.181248297,0.092395748,0.041431262,0.028248588,0,0,0,0,0,0,0,0,0,0,NA
6041114100,6,41,114100,5214,5214,5214,5214,2211,1377,4964,584,239,97,0,493,389,201,82,0.045838128,0.112006137,0.070442992,0,0.094553126,0.074606828,0.037087291,0.090909091,0,0,0,0,0,0,0,0,0,0,NA
6041114200,6,41,114200,3121,3121,3097,3106,1376,849,3044,521,294,104,38,526,246,121,78,0.094200577,0.166933675,0.122497055,0.012483574,0.169841782,0.079201545,0.056686047,0.087936047,0,0,0,0,0,0,0,0,0,0,NA
6041115000,6,41,115000,7177,7177,7061,7165,2796,2098,6983,983,425,148,83,520,404,102,77,0.059216943,0.136965306,0.070543375,0.011886009,0.07364396,0.056385206,0.027539342,0.036480687,0,0,0,0,0,0,0,0,0,0,NA
6041116000,6,41,116000,3227,3227,3188,3204,1277,878,3162,436,162,98,4,484,184,147,56,0.050201425,0.135110009,0.111617312,0.001265022,0.151819322,0.057428215,0.04385278,0.115113547,0,0,0,0,0,0,0,0,0,0,NA
6041117000,6,41,117000,4536,4536,4536,4536,2048,1322,4415,510,353,186,0,572,509,156,118,0.077821869,0.112433862,0.140695915,0,0.126102293,0.112213404,0.057617188,0.076171875,0,0,0,0,0,0,0,0,0,0,NA
6041118100,6,41,118100,2385,2385,2372,2385,772,621,2292,315,221,46,21,302,181,4,13,0.092662474,0.132075472,0.074074074,0.009162304,0.127318718,0.075890985,0.016839378,0.005181347,0,0,0,0,0,0,0,0,0,0,NA
6041119100,6,41,119100,5056,5056,5056,5056,1987,1417,4923,373,470,89,42,439,382,93,96,0.092958861,0.073773734,0.062808751,0.008531383,0.086827532,0.075553797,0.048314041,0.046804227,0,0,0,0,0,0,0,0,0,0,NA
6041119201,6,41,119201,3336,3336,3254,3243,1888,705,3182,909,708,80,121,489,374,292,85,0.212230216,0.272482014,0.113475177,0.038026398,0.150276583,0.115325316,0.045021186,0.154661017,1,0,0,0,0,0,0,1,2,0,NA
6041119202,6,41,119202,3462,3462,3452,3452,1221,990,3305,530,249,110,51,449,219,52,28,0.071923744,0.153090699,0.111111111,0.015431165,0.130069525,0.063441483,0.022932023,0.042588043,0,0,0,0,0,0,0,0,0,0,NA
6041120000,6,41,120000,6334,6334,6232,6334,2838,1607,6144,974,341,122,125,557,543,249,79,0.053836438,0.153773287,0.075917859,0.020345052,0.089377407,0.085727818,0.027836505,0.087737844,0,0,0,0,0,0,0,0,0,0,NA
6041121100,6,41,121100,5201,5201,5201,5201,2100,1310,4900,1354,279,155,0,819,344,166,90,0.05364353,0.260334551,0.118320611,0,0.157469717,0.066141127,0.042857143,0.079047619,0,0,0,0,0,0,0,0,0,0,NA
6041121200,6,41,121200,5985,5985,5668,5688,2445,1367,5623,1096,532,119,92,580,472,265,286,0.088888889,0.183124478,0.087051939,0.016361373,0.102328864,0.082981716,0.116973415,0.108384458,0,0,0,0,0,0,1,0,1,0,NA
6041122000,6,41,122000,2912,2912,0,0,0,0,2912,2427,0,0,137,0,0,0,0,0,0.833447802,0,0.047046703,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
6041123000,6,41,123000,2023,2023,2023,2023,919,612,1927,254,385,27,11,136,239,55,41,0.190311419,0.125556105,0.044117647,0.005708355,0.067226891,0.118141374,0.044613711,0.059847661,1,0,0,0,0,0,0,0,1,0,NA
6041124100,6,41,124100,5401,5401,5401,5401,2214,1508,5080,1195,397,222,51,381,376,114,50,0.073504906,0.221255323,0.147214854,0.01003937,0.070542492,0.069616738,0.022583559,0.051490515,0,0,0,0,0,0,0,0,0,0,NA
6041124200,6,41,124200,5969,5969,5936,5936,2550,1654,5819,902,755,97,15,635,471,146,47,0.126486849,0.151114089,0.058645707,0.002577763,0.106974394,0.079346361,0.018431373,0.057254902,1,0,0,0,0,0,0,0,1,0,NA
6041125000,6,41,125000,4644,4644,4344,4638,2025,1227,4401,1325,300,199,145,873,267,340,133,0.064599483,0.285314384,0.162184189,0.032947057,0.200966851,0.057567917,0.065679012,0.167901235,0,0,0,0,0,0,0,1,1,0,NA
6041126100,6,41,126100,5814,5814,5814,5814,2272,1688,5608,744,342,228,31,337,466,82,66,0.058823529,0.127966976,0.13507109,0.005527817,0.057963536,0.080151359,0.029049296,0.036091549,0,0,0,0,0,0,0,0,0,0,NA
6041126200,6,41,126200,4393,4393,4323,4323,1952,1200,4245,792,599,56,21,635,374,180,222,0.136353289,0.18028682,0.046666667,0.004946996,0.146888735,0.086513995,0.113729508,0.092213115,1,0,0,0,0,0,1,0,2,0,NA
6041127000,6,41,127000,4756,4756,4738,4756,2107,1203,4411,821,385,71,49,240,285,92,17,0.080950378,0.172624054,0.059019119,0.011108592,0.050654285,0.059924306,0.008068344,0.043663977,0,0,0,0,0,0,0,0,0,0,NA
6041128100,6,41,128100,6443,6443,6443,6443,2737,1715,6148,1044,481,202,59,474,500,128,42,0.074654664,0.162036318,0.117784257,0.009596617,0.073568214,0.077603601,0.015345269,0.046766533,0,0,0,0,0,0,0,0,0,0,NA
6041128200,6,41,128200,4599,4599,4591,4599,1858,1168,4378,784,296,102,12,379,443,56,52,0.064361818,0.170471842,0.087328767,0.002740978,0.082552821,0.096325288,0.027987083,0.030139935,0,0,0,0,0,0,0,0,0,0,NA
6041129000,6,41,129000,2731,2731,2715,2731,1075,590,2506,2134,145,181,323,1654,417,368,91,0.053094105,0.781398755,0.306779661,0.128890662,0.609208103,0.152691322,0.084651163,0.342325581,0,1,1,1,1,1,0,1,4,1,High
6041130201,6,41,130201,3515,3515,3481,3515,1944,889,3460,390,319,46,32,441,391,170,63,0.090753912,0.110953058,0.051743532,0.009248555,0.126687733,0.111237553,0.032407407,0.08744856,0,0,0,0,0,0,0,0,0,0,NA
6041130202,6,41,130202,4140,4140,4140,4140,2427,974,4048,693,342,100,116,485,216,215,165,0.082608696,0.167391304,0.102669405,0.028656126,0.117149758,0.052173913,0.067985167,0.088586733,0,0,0,0,0,0,0,0,0,0,NA
6041131100,6,41,131100,1112,1112,1053,1107,407,277,1088,59,84,6,25,131,154,9,6,0.075539568,0.053057554,0.02166065,0.022977941,0.124406458,0.139114724,0.014742015,0.022113022,0,0,0,1,0,0,0,0,1,0,NA
6041132100,6,41,132100,1956,1956,1945,1956,868,494,1856,240,132,45,26,384,53,110,12,0.067484663,0.122699387,0.091093117,0.014008621,0.197429306,0.027096115,0.013824885,0.126728111,0,0,0,0,0,0,0,0,0,0,NA
6041132200,6,41,132200,1672,1672,1672,1672,860,408,1617,363,261,34,98,545,237,122,31,0.156100478,0.217105263,0.083333333,0.060606061,0.325956938,0.141746411,0.036046512,0.141860465,1,0,0,1,0,1,0,0,2,0,NA
6041133000,6,41,133000,2877,2877,2862,2870,1349,707,2821,608,337,35,161,799,316,144,56,0.117135905,0.211331248,0.04950495,0.05707196,0.279175402,0.11010453,0.041512231,0.106745738,1,0,0,0,0,0,0,0,1,0,NA
6041990100,6,41,990100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
6055200201,6,55,200201,3364,3364,3315,3333,1308,789,3293,1530,201,119,242,1077,323,76,27,0.059750297,0.454815696,0.150823828,0.07348922,0.324886878,0.096909691,0.020642202,0.058103976,0,0,0,0,0,1,0,0,0,0,NA
6055200202,6,55,200202,3038,3038,2720,2784,1243,607,2772,1524,95,169,282,988,460,207,222,0.031270573,0.50164582,0.278418451,0.101731602,0.363235294,0.165229885,0.178600161,0.166532582,0,0,1,1,0,1,1,1,4,1,High
6055200203,6,55,200203,2334,2334,2334,2334,851,497,2242,1021,58,51,235,685,287,100,82,0.024850043,0.437446444,0.102615694,0.104817128,0.293487575,0.122964867,0.096357227,0.117508813,0,0,0,1,0,0,0,0,1,0,NA
6055200301,6,55,200301,5230,5230,5161,5230,1730,1074,4704,3045,243,246,727,2512,611,296,152,0.046462715,0.582217973,0.229050279,0.15454932,0.486727378,0.116826004,0.087861272,0.171098266,0,0,1,0,1,1,0,1,3,1,High
6055200302,6,55,200302,2794,2794,2794,2794,936,677,2570,1421,126,98,148,708,300,28,38,0.045096636,0.508589835,0.144756278,0.057587549,0.253400143,0.107372942,0.040598291,0.02991453,0,0,0,0,0,0,0,0,0,0,NA
6055200400,6,55,200400,4204,4204,4200,4204,1552,1025,4008,1275,290,123,200,883,434,76,26,0.068981922,0.303282588,0.12,0.0499002,0.210238095,0.103235014,0.016752577,0.048969072,0,0,0,0,0,0,0,0,0,0,NA
6055200501,6,55,200501,5294,5294,5210,5256,1651,1216,4768,3092,137,261,776,2088,263,196,72,0.025878353,0.584057423,0.214638158,0.162751678,0.400767754,0.050038052,0.043609933,0.11871593,0,0,1,0,1,1,0,0,2,0,NA
6055200503,6,55,200503,1723,1723,1722,1723,678,389,1645,870,51,44,186,565,289,92,48,0.029599536,0.504933256,0.11311054,0.113069909,0.328106852,0.167730702,0.07079646,0.135693215,0,0,0,1,0,1,0,0,1,0,NA
6055200504,6,55,200504,6401,6401,6157,6150,2167,1476,6134,3298,603,273,788,1508,470,310,147,0.094204031,0.515231995,0.18495935,0.128464297,0.244924476,0.076422764,0.067835718,0.143054915,0,0,0,0,1,0,0,0,1,0,NA
6055200505,6,55,200505,2994,2994,2994,2994,1058,624,2731,1768,86,75,496,993,301,237,37,0.028724115,0.590514362,0.120192308,0.181618455,0.331663327,0.100534402,0.034971645,0.224007561,0,0,0,0,1,1,0,1,2,0,NA
6055200601,6,55,200601,5249,5249,5215,5228,1596,1286,4881,2434,394,126,533,1277,560,123,73,0.075061917,0.463707373,0.097978227,0.109198935,0.244870566,0.107115532,0.045739348,0.077067669,0,0,0,0,0,0,0,0,0,0,NA
6055200602,6,55,200602,4215,4215,4178,4200,1767,974,4054,1446,412,100,196,1136,584,150,135,0.097746145,0.343060498,0.102669405,0.048347311,0.271900431,0.139047619,0.076400679,0.084889643,0,0,0,1,0,0,0,0,1,0,NA
6055200703,6,55,200703,2734,2734,2725,2734,1057,854,2638,296,177,8,0,149,320,7,9,0.064740307,0.108266277,0.009367681,0,0.054678899,0.117044623,0.008514664,0.006622517,0,0,0,0,0,0,0,0,0,0,NA
6055200704,6,55,200704,5215,5215,5189,5190,1643,1221,4895,2710,301,222,555,1893,742,178,182,0.057718121,0.519654842,0.181818182,0.113381001,0.364810175,0.142967245,0.110772976,0.108338405,0,0,0,1,0,1,1,0,2,0,NA
6055200705,6,55,200705,2838,2838,2815,2838,962,699,2640,1330,156,188,243,677,289,136,24,0.054968288,0.468639887,0.268955651,0.092045455,0.240497336,0.101832276,0.024948025,0.141372141,0,0,1,0,0,0,0,0,1,0,NA
6055200706,6,55,200706,3334,3334,3316,3321,1137,899,3211,1213,150,45,53,504,376,27,26,0.044991002,0.363827235,0.050055617,0.016505761,0.15199035,0.11321891,0.022867194,0.023746702,0,0,0,0,0,0,0,0,0,0,NA
6055200707,6,55,200707,3071,3071,3035,3048,1287,800,2818,939,352,98,95,687,386,262,143,0.114620645,0.305763595,0.1225,0.033711852,0.226359143,0.12664042,0.111111111,0.203574204,1,0,0,1,0,0,1,1,4,0,NA
6055200802,6,55,200802,5421,5421,5312,5353,2199,1500,5070,1783,634,342,119,788,366,214,104,0.116952592,0.328906106,0.228,0.0234714,0.148343373,0.068372875,0.047294225,0.097316962,1,0,1,0,0,0,0,0,2,0,NA
6055200803,6,55,200803,2092,2092,2087,2092,849,614,1968,537,140,88,164,481,231,23,48,0.066921606,0.256692161,0.143322476,0.083333333,0.230474365,0.11042065,0.056537102,0.027090695,0,0,0,0,0,0,0,0,0,0,NA
6055200804,6,55,200804,6004,6004,6003,6004,1703,1328,5640,4541,178,322,1309,2512,445,200,93,0.029646902,0.756329114,0.24246988,0.232092199,0.418457438,0.074117255,0.054609513,0.117439812,0,1,1,0,1,1,0,0,2,1,High
6055200900,6,55,200900,767,767,170,170,45,7,767,359,36,0,6,112,53,6,33,0.046936115,0.468057366,0,0.007822686,0.658823529,0.311764706,0.733333333,0.133333333,0,0,0,1,0,1,1,0,2,0,NA
6055201003,6,55,201003,5105,5105,5105,5105,1440,1189,4747,3847,290,185,412,1022,532,133,34,0.056807052,0.753574927,0.155592935,0.086791658,0.200195886,0.104211557,0.023611111,0.092361111,0,1,0,0,0,0,0,0,0,0,NA
6055201004,6,55,201004,6483,6483,6480,6483,1959,1479,6111,5108,329,243,431,1525,723,64,15,0.05074811,0.787906833,0.164300203,0.070528555,0.235339506,0.111522443,0.007656968,0.032669729,0,1,0,0,0,0,0,0,0,0,NA
