tract_geoid,county_fip,tot_pop_poc,tot_pop_se,tot_pop_po,tot_pop_ci,tot_pop_ov,tot_hh,tot_fam,pop_poc,pop_over75,pop_spfam,pop_lep,pop_below2,pop_disabi,pop_hus_re,pop_zvhhs,pct_poc,pct_over75,pct_spfam,pct_lep,pct_below2,pct_disab,pct_hus_re,pct_zvhhs,poc_1_2,over75_1_2,spfam_1_2,lep_1_2,disab_1_2,below2_1_2,hus_re_1_2,zvhh_1_2,epc_2050p,epc_class
06095252312,095,3769,3769,3769,3621,3441,1336,888,2198,273,197,44,866,412,153,58,0.5831785619527726,0.07243300610241443,0.22184684684684686,0.012786980528916013,0.2297691695409923,0.11378072355702845,0.11452095808383234,0.04341317365269461,0,0,1,0,0,0,0,0,0,NA
06095252313,095,4835,4835,4802,4754,4656,2080,1235,2654,876,129,61,982,790,408,253,0.5489141675284385,0.1811789038262668,0.10445344129554655,0.013101374570446736,0.2044981257809246,0.16617585191417752,0.19615384615384615,0.12163461538461538,0,1,0,0,1,0,1,0,0,NA
06095252314,095,4441,4441,4441,4394,4298,1438,926,2978,312,156,139,1008,933,52,97,0.6705696915109209,0.07025444719657735,0.16846652267818574,0.03234062354583527,0.22697590632740375,0.2123350022758307,0.03616133518776078,0.0674547983310153,0,0,1,0,1,0,0,0,0,NA
06095252315,095,3852,3852,3835,3778,3589,1291,1055,2454,333,110,105,464,606,21,12,0.6370716510903427,0.08644859813084112,0.10426540284360189,0.029256060183895236,0.12099087353324642,0.16040232927474854,0.016266460108443067,0.009295120061967466,0,0,0,0,1,0,0,0,0,NA
06095252316,095,3679,3679,3658,3679,3409,1125,767,2904,221,87,77,1071,398,99,0,0.7893449306876869,0.06007067137809187,0.11342894393741851,0.022587268993839837,0.29278294149808637,0.10818157107909758,0.088,0.0,1,0,0,0,0,1,0,0,1,High
06095252317,095,13124,13124,12906,12789,12345,3366,2940,10077,369,470,306,2748,1319,109,20,0.7678299298994209,0.028116427918317585,0.1598639455782313,0.024787363304981776,0.21292422129242214,0.10313550707639378,0.03238265002970885,0.0059417706476530005,1,0,0,0,0,0,0,0,0,NA
06095252401,095,4820,4820,4762,4762,4528,1373,1115,3807,261,400,678,1748,675,247,21,0.7898340248962655,0.054149377593361,0.35874439461883406,0.1497349823321555,0.3670726585468291,0.14174716505669888,0.1798980335032775,0.01529497450837582,1,0,1,1,1,1,1,0,1,High
06095252402,095,5610,5610,5573,5569,5108,1747,1214,4571,204,280,869,1758,480,181,206,0.814795008912656,0.03636363636363636,0.23064250411861614,0.17012529365700862,0.3154494886057779,0.08619141677141318,0.10360618202633086,0.1179164281625644,1,0,1,1,0,1,0,0,1,High
06095252501,095,3067,3067,2976,2976,2856,947,620,2308,158,143,343,1310,503,277,90,0.7525268992500815,0.051516139550048905,0.2306451612903226,0.12009803921568628,0.44018817204301075,0.16901881720430106,0.2925026399155227,0.09503695881731784,1,0,1,1,1,1,1,0,1,Higher
06095252502,095,1599,1599,1345,1350,1499,546,327,1114,22,174,128,358,204,80,12,0.6966854283927455,0.013758599124452783,0.5321100917431193,0.08539026017344896,0.2661710037174721,0.1511111111111111,0.14652014652014653,0.02197802197802198,0,0,1,0,1,1,1,0,1,High
06095252604,095,4004,4004,3842,3840,3757,1136,909,3168,203,261,327,1543,358,82,36,0.7912087912087912,0.050699300699300696,0.2871287128712871,0.08703752994410434,0.40161374284226964,0.09322916666666667,0.0721830985915493,0.03169014084507042,1,0,1,0,0,1,0,0,1,High
06095252605,095,5914,5914,5914,5914,5314,2001,1437,4976,179,408,655,2669,734,333,113,0.841393304024349,0.030267162664863036,0.2839248434237996,0.12325931501693639,0.45130199526547177,0.12411227595536016,0.1664167916041979,0.05647176411794103,1,0,1,1,1,1,1,0,1,Higher
06095252606,095,6206,6206,6187,6187,5664,1905,1304,5229,379,509,893,2278,829,276,410,0.8425717048018047,0.06106993232355785,0.39033742331288346,0.15766242937853106,0.3681913689995151,0.13399062550509133,0.14488188976377953,0.2152230971128609,1,0,1,1,1,1,1,1,1,Higher
06095252607,095,3740,3740,3739,3739,3350,1199,958,3003,120,308,705,1507,421,349,97,0.8029411764705883,0.03208556149732621,0.32150313152400833,0.21044776119402986,0.40304894356779886,0.1125969510564322,0.2910758965804837,0.08090075062552127,1,0,1,1,0,1,1,0,1,Highest
06095252608,095,4559,4559,4533,4559,4103,1495,1070,3915,155,189,361,1533,458,118,54,0.8587409519631498,0.0339986839219127,0.1766355140186916,0.08798440165732391,0.3381866313699537,0.10046062733055494,0.07892976588628763,0.036120401337792644,1,0,1,0,0,1,0,0,1,Higher
06095252610,095,2906,2906,2906,2875,2817,1008,686,2038,260,123,101,464,423,72,0,0.7013076393668273,0.08947006194081211,0.1793002915451895,0.03585374511892084,0.1596696490020647,0.1471304347826087,0.07142857142857142,0.0,0,0,1,0,1,0,0,0,0,NA
06095252611,095,3846,3846,3827,3815,3463,1089,793,3335,171,228,323,1817,398,194,23,0.8671346853874154,0.044461778471138844,0.287515762925599,0.0932717297141207,0.47478442644368957,0.10432503276539974,0.1781450872359963,0.021120293847566574,1,0,1,0,0,1,1,0,1,Higher
06095252702,095,6893,6893,6863,6778,6606,2679,1574,5147,470,425,120,2423,1459,345,232,0.7466995502683882,0.06818511533439721,0.27001270648030495,0.018165304268846504,0.353052600903395,0.21525523753319564,0.12877939529675253,0.08659947741694662,1,0,1,0,1,1,0,0,1,High
06095252703,095,4222,4222,4183,4170,3920,1398,1108,3494,154,158,97,811,611,109,48,0.8275698720985315,0.0364756039791568,0.14259927797833935,0.024744897959183672,0.19387999043748505,0.14652278177458034,0.07796852646638054,0.034334763948497854,1,0,0,0,1,0,0,0,0,NA
06095252704,095,5345,5345,5335,5303,4863,1786,1246,4059,234,155,162,1223,731,356,110,0.759401309635173,0.04377923292797006,0.12439807383627609,0.033312769895126465,0.22924086223055296,0.1378465019800113,0.19932810750279956,0.06159014557670773,1,0,0,0,1,0,1,0,0,NA
06095252705,095,6372,6372,6362,6276,6101,1870,1529,4901,329,215,342,917,611,43,23,0.7691462649089768,0.05163214061519146,0.1406147809025507,0.05605638419931159,0.14413706381640992,0.09735500318674314,0.022994652406417113,0.01229946524064171,1,0,0,0,0,0,0,0,0,NA
06095252706,095,4247,4247,4247,4217,4086,1246,1063,3416,193,135,132,624,324,18,22,0.8043324699788086,0.045443842712502944,0.12699905926622765,0.032305433186490456,0.146927242759595,0.07683187099834005,0.014446227929373997,0.01765650080256822,1,0,0,0,0,0,0,0,0,NA
06095252707,095,4297,4297,4284,4290,4172,1619,972,2837,308,165,164,939,568,118,179,0.6602280660926227,0.07167791482429602,0.1697530864197531,0.039309683604985615,0.219187675070028,0.1324009324009324,0.07288449660284126,0.11056207535515751,0,0,1,0,1,0,0,0,0,NA
06095252801,095,2720,2720,2720,2027,2184,783,779,1291,0,10,24,737,82,282,5,0.47463235294117645,0.0,0.012836970474967908,0.01098901098901099,0.27095588235294116,0.04045387271830291,0.36015325670498083,0.006385696040868455,0,0,0,0,0,1,1,0,0,NA
06095252802,095,990,990,592,463,911,182,155,436,0,22,0,101,30,47,6,0.4404040404040404,0.0,0.14193548387096774,0.0,0.17060810810810811,0.06479481641468683,0.25824175824175827,0.03296703296703297,0,0,0,0,0,0,1,0,0,NA
06095252903,095,4508,4508,4508,4494,4371,1682,1352,1442,676,166,197,559,721,29,0,0.3198757763975155,0.14995563442768411,0.1227810650887574,0.045069778082818576,0.12400177462289264,0.16043613707165108,0.017241379310344827,0.0,0,1,0,0,1,0,0,0,0,NA
06095252904,095,8528,8528,8444,8324,7797,3066,2184,4343,480,192,184,838,919,337,166,0.5092636022514071,0.05628517823639775,0.08791208791208792,0.02359882005899705,0.09924206537186167,0.11040365209034118,0.10991519895629484,0.05414220482713633,0,0,0,0,0,0,0,0,0,NA
06095252908,095,3708,3708,3630,3610,3578,1236,864,2045,208,136,146,466,458,86,25,0.5515102481121898,0.05609492988133765,0.1574074074074074,0.040804918949133594,0.12837465564738293,0.12686980609418283,0.06957928802588997,0.020226537216828478,0,0,0,0,1,0,0,0,0,NA
06095252909,095,5112,5112,5111,5021,4795,1572,1337,2645,98,113,27,471,401,19,11,0.5174100156494522,0.01917057902973396,0.08451757666417352,0.005630865484880084,0.09215417726472315,0.07986456881099382,0.012086513994910942,0.006997455470737914,0,0,0,0,0,0,0,0,0,NA
06095252910,095,4900,4900,4882,4633,4580,1706,1274,2417,242,124,67,475,504,55,29,0.49326530612244895,0.04938775510204082,0.09733124018838304,0.01462882096069869,0.09729619008603031,0.10878480466220591,0.03223915592028136,0.016998827667057445,0,0,0,0,0,0,0,0,0,NA
06095252911,095,5330,5330,5228,5209,5207,2593,1475,2053,1123,31,81,601,1321,225,188,0.3851782363977486,0.21069418386491556,0.021016949152542375,0.015555982331476858,0.11495791889824024,0.2535995392589748,0.08677207867335134,0.07250289240262245,0,1,0,0,1,0,0,0,0,NA
06095252912,095,5495,5495,5495,5474,5285,1944,1405,2531,267,158,115,419,506,52,34,0.4606005459508644,0.04858962693357598,0.11245551601423487,0.021759697256385997,0.07625113739763421,0.09243697478991597,0.026748971193415638,0.01748971193415638,0,0,0,0,0,0,0,0,0,NA
06095252913,095,4622,4622,4622,4559,4332,1633,1236,1805,179,137,40,635,480,80,41,0.3905235828645608,0.038727823453050626,0.11084142394822007,0.009233610341643583,0.1373864128083081,0.10528624698398771,0.04898958971218616,0.02510716472749541,0,0,0,0,0,0,0,0,0,NA
06095252914,095,5750,5750,5733,5615,5179,1840,1481,3574,175,276,151,1192,559,124,55,0.6215652173913043,0.030434782608695653,0.1863605671843349,0.029156207762116238,0.2079190650619222,0.09955476402493321,0.06739130434782609,0.029891304347826088,0,0,1,0,0,0,0,0,0,NA
06095252915,095,6449,6449,6432,6372,5866,1888,1742,3842,211,125,161,510,455,0,85,0.5957512792681036,0.0327182508916111,0.07175660160734787,0.027446300715990454,0.07929104477611941,0.07140615191462649,0.0,0.045021186440677964,0,0,0,0,0,0,0,0,0,NA
06095253000,095,5774,5774,0,0,5774,0,0,4706,124,0,146,0,0,0,0,0.8150329061309317,0.021475580187045377,0.0,0.025285763768617943,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,NA
06095253101,095,5156,5156,5144,5132,4976,1901,1357,1803,480,171,162,988,790,81,119,0.3496896819239721,0.09309542280837858,0.1260132645541636,0.03255627009646302,0.19206842923794712,0.1539360872954014,0.042609153077327724,0.0625986322987901,0,0,0,0,1,0,0,0,0,NA
06095253105,095,7130,7130,7130,6989,6648,2656,1590,4270,359,457,137,1750,1044,301,83,0.5988779803646563,0.050350631136044884,0.28742138364779873,0.020607701564380264,0.24544179523141654,0.14937759336099585,0.11332831325301204,0.03125,0,0,1,0,1,1,0,0,0,NA
06095253106,095,3797,3797,3789,3606,3586,1467,838,1485,98,105,190,717,388,280,57,0.3910982354490387,0.025809849881485384,0.12529832935560858,0.05298382598996096,0.1892319873317498,0.10759844703272324,0.19086571233810498,0.03885480572597137,0,0,0,0,0,0,1,0,0,NA
06095253107,095,5862,5862,5767,5772,5487,2031,1323,3697,426,119,227,1570,591,381,172,0.6306721255544183,0.07267144319344933,0.08994708994708994,0.041370512119555315,0.27223859892491764,0.1023908523908524,0.18759231905465287,0.08468734613490891,0,0,0,0,0,1,1,0,0,NA
06095253108,095,3875,3875,3875,3875,3575,1501,867,1958,252,123,119,841,633,174,117,0.5052903225806452,0.06503225806451612,0.14186851211072665,0.03328671328671329,0.21703225806451612,0.16335483870967743,0.11592271818787475,0.07794803464357095,0,0,0,0,1,0,0,0,0,NA
06095253201,095,5230,5230,5230,5219,4954,1884,1592,1892,425,190,14,544,575,46,28,0.3617590822179732,0.08126195028680688,0.11934673366834171,0.002825999192571659,0.1040152963671128,0.11017436290477103,0.024416135881104035,0.014861995753715499,0,0,0,0,0,0,0,0,0,NA
06095253203,095,3922,3922,3854,3789,3628,1421,985,1722,197,206,22,744,620,109,18,0.4390617032126466,0.05022947475777664,0.20913705583756345,0.006063947078280044,0.19304618578100674,0.1636315650567432,0.07670654468684025,0.012667135819845179,0,0,1,0,1,0,0,0,0,NA
06095253205,095,3091,3091,3072,3091,2984,1019,757,1633,85,111,105,781,306,101,33,0.5283079909414429,0.027499191200258816,0.14663143989431968,0.03518766756032172,0.2542317708333333,0.09899708832093174,0.09911678115799803,0.0323846908734053,0,0,0,0,0,1,0,0,0,NA
06095253206,095,3894,3894,3890,3877,3669,1268,1146,1890,103,49,0,241,161,59,35,0.48536209553158705,0.02645095017976374,0.04275741710296684,0.0,0.061953727506426734,0.04152695383028115,0.04652996845425868,0.027602523659305992,0,0,0,0,0,0,0,0,0,NA
06095253207,095,2539,2539,2539,2539,2483,966,845,994,223,67,99,330,389,42,0,0.39149271366679794,0.08782985427333596,0.07928994082840236,0.03987112364075715,0.12997243009058684,0.15320992516738874,0.043478260869565216,0.0,0,0,0,0,1,0,0,0,0,NA
06095253208,095,4842,4842,4842,4822,4486,1540,1183,3379,115,357,447,1573,326,233,42,0.697852127220157,0.023750516315572078,0.30177514792899407,0.09964333481943825,0.3248657579512598,0.06760680215678141,0.1512987012987013,0.02727272727272727,0,0,1,0,0,1,1,0,0,NA
06095253300,095,2972,2972,2972,2972,2779,1101,767,1198,217,35,122,608,225,9,49,0.40309555854643336,0.07301480484522208,0.04563233376792699,0.04390068369917236,0.20457604306864063,0.07570659488559893,0.008174386920980926,0.04450499545867393,0,0,0,0,0,0,0,0,0,NA
06095253402,095,8310,8310,8310,8253,7792,2959,2148,4804,527,373,632,1973,975,201,123,0.5780986762936221,0.06341756919374247,0.17364990689013035,0.0811088295687885,0.23742478941034897,0.11813885859687387,0.06792835417370734,0.04156809733017911,0,0,1,0,0,0,0,0,0,NA
06095253403,095,5032,5032,5006,5013,4842,1636,1350,2428,231,178,185,498,525,0,8,0.4825119236883943,0.045906200317965024,0.13185185185185186,0.038207352333746385,0.09948062325209749,0.1047277079593058,0.0,0.004889975550122249,0,0,0,0,0,0,0,0,0,NA
06095253404,095,6656,6656,6656,6656,6021,2175,1761,2941,123,430,446,1621,622,195,99,0.44185697115384615,0.018479567307692308,0.2441794434980125,0.07407407407407407,0.24353966346153846,0.09344951923076923,0.0896551724137931,0.04551724137931035,0,0,1,0,0,1,0,0,0,NA
06095253501,095,5982,5982,5892,5892,5958,3559,2038,2181,1816,0,323,730,1344,59,33,0.3645937813440321,0.3035773988632564,0.0,0.05421282309499832,0.12389680923285812,0.22810590631364563,0.016577690362461366,0.009272267490868222,0,1,0,0,1,0,0,0,0,NA
06095253502,095,4559,4559,4559,4559,4350,1762,975,2074,575,128,176,1050,669,99,25,0.45492432550998024,0.12612415003290195,0.13128205128205128,0.04045977011494253,0.23031366527747313,0.1467427067339329,0.05618615209988649,0.014188422247446084,0,1,0,0,1,0,0,0,0,NA
06095980000,095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,NA
06097150100,097,2332,2332,2300,2332,2263,924,632,516,296,50,67,462,261,63,9,0.22126929674099485,0.1269296740994854,0.07911392405063292,0.029606716747680072,0.2008695652173913,0.11192109777015437,0.06818181818181818,0.00974025974025974,0,1,0,0,0,0,0,0,0,NA
06097150203,097,4759,4759,4588,4651,4606,2389,1149,876,1184,126,59,615,1090,220,307,0.1840722840932969,0.248791762975415,0.10966057441253264,0.012809379070777248,0.1340453356582389,0.2343582025370888,0.09208874005860193,0.12850565089995813,0,1,0,0,1,0,0,0,0,NA
06097150204,097,3742,3742,3633,3633,3635,1761,1027,601,500,157,18,611,351,240,51,0.16060929983965794,0.13361838588989844,0.1528724440116845,0.0049518569463548835,0.16818056702449766,0.09661436829066887,0.1362862010221465,0.028960817717206135,0,1,0,0,0,0,0,0,0,NA
06097150205,097,4350,4350,4337,4316,4157,1792,1102,1470,521,114,159,788,955,106,18,0.33793103448275863,0.11977011494252873,0.10344827586206896,0.038248737070002405,0.18169241411113674,0.22126969416126044,0.05915178571428571,0.010044642857142858,0,1,0,0,1,0,0,0,0,NA
06097150206,097,1184,1184,1184,1184,1184,717,289,400,172,5,18,192,166,93,0,0.33783783783783783,0.14527027027027026,0.01730103806228374,0.015202702702702704,0.16216216216216217,0.14020270270270271,0.1297071129707113,0.0,0,1,0,0,1,0,0,0,0,NA
06097150303,097,4021,4021,4000,4020,3985,1962,1111,940,1015,0,15,301,862,121,234,0.23377269335986073,0.25242476995772195,0.0,0.0037641154328732747,0.07525,0.21442786069651742,0.06167176350662589,0.11926605504587157,0,1,0,0,1,0,0,0,0,NA
06097150304,097,5597,5597,5570,5597,5254,2269,1424,2060,445,52,265,1405,999,289,24,0.3680543148115062,0.07950687868500983,0.03651685393258427,0.05043776170536734,0.25224416517055653,0.17848847596926926,0.127368884971353,0.010577346848832084,0,0,0,0,1,1,0,0,0,NA
06097150305,097,6072,6072,6072,6072,5467,1728,1231,4384,128,294,697,1612,381,244,44,0.7220026350461133,0.021080368906455864,0.2388302193338749,0.1274922260837754,0.2654808959156785,0.06274703557312253,0.1412037037037037,0.02546296296296296,1,0,1,1,0,1,1,0,1,High
06097150306,097,3902,3902,3902,3902,3628,1590,1062,1553,519,84,164,739,332,52,109,0.3980010251153255,0.13300871348026652,0.07909604519774012,0.04520396912899669,0.1893900563813429,0.08508457201435161,0.03270440251572327,0.06855345911949685,0,1,0,0,0,0,0,0,0,NA
06097150501,097,2828,2828,2821,2828,2808,1269,576,442,204,40,0,573,182,86,80,0.1562942008486563,0.07213578500707214,0.06944444444444445,0.0,0.2031194611839773,0.06435643564356436,0.0677698975571316,0.06304176516942474,0,0,0,0,0,0,0,0,0,NA
06097150502,097,1322,1322,1285,1285,1306,521,251,349,147,17,4,327,245,54,13,0.2639939485627837,0.11119515885022693,0.06772908366533864,0.0030627871362940277,0.2544747081712062,0.19066147859922178,0.1036468330134357,0.02495201535508637,0,1,0,0,1,1,0,0,0,NA
06097150601,097,3857,3857,3857,3857,3701,1394,1057,1843,236,86,259,567,246,76,39,0.47783251231527096,0.061187451387088414,0.08136234626300852,0.06998108619292083,0.147005444646098,0.06378014000518538,0.054519368723098996,0.027977044476327116,0,0,0,0,0,0,0,0,0,NA
06097150602,097,4841,4841,4841,4841,4546,1640,1342,1457,338,59,59,439,507,22,57,0.30097087378640774,0.0698202850650692,0.043964232488822655,0.012978442586889573,0.09068374302829994,0.1047304275976038,0.013414634146341463,0.03475609756097561,0,0,0,0,0,0,0,0,0,NA
06097150603,097,7048,7048,6943,6940,6678,3064,1745,1900,872,250,326,998,1284,570,435,0.2695800227014756,0.12372304199772985,0.14326647564469913,0.04881701108116202,0.1437418983148495,0.18501440922190202,0.1860313315926893,0.14197127937336815,0,1,0,0,1,0,1,0,0,NA
06097150607,097,4562,4562,4495,4548,4254,1714,1217,1307,251,126,94,336,303,39,47,0.28649715037264356,0.05501972818939062,0.10353327855382087,0.022096850023507288,0.07474972191323694,0.06662269129287599,0.022753792298716453,0.027421236872812137,0,0,0,0,0,0,0,0,0,NA
06097150609,097,5040,5040,5040,5040,4847,2097,1281,1798,628,152,133,974,673,263,61,0.35674603174603176,0.1246031746031746,0.11865729898516784,0.027439653393851866,0.19325396825396826,0.13353174603174603,0.12541726275631854,0.029089175011921792,0,1,0,0,1,0,0,0,0,NA
06097150610,097,3819,3819,3819,3782,3723,1308,1021,1408,203,29,155,431,339,40,32,0.3686829012830584,0.05315527625032731,0.02840352595494613,0.041633091592801506,0.11285676878764074,0.0896351136964569,0.03058103975535168,0.024464831804281346,0,0,0,0,0,0,0,0,0,NA
06097150611,097,4522,4522,4491,4522,4330,1489,1150,1693,268,106,198,586,379,61,18,0.3743918620079611,0.05926581158779301,0.09217391304347826,0.045727482678983834,0.13048318859942107,0.083812472357364,0.0409670920080591,0.01208865010073875,0,0,0,0,0,0,0,0,0,NA
06097150612,097,4987,4987,4987,4987,4650,1900,1274,1566,417,91,22,521,544,138,61,0.314016442751153,0.08361740525365952,0.07142857142857142,0.004731182795698925,0.10447162622819331,0.10908361740525366,0.07263157894736842,0.032105263157894734,0,0,0,0,0,0,0,0,0,NA
06097150701,097,4903,4903,4903,4844,4828,2235,1016,1271,215,147,305,1122,560,247,123,0.25922904344279013,0.04385070365082602,0.14468503937007873,0.0631731565865783,0.22883948602896187,0.11560693641618497,0.11051454138702461,0.05503355704697987,0,0,0,0,0,0,0,0,0,NA
06097150702,097,4593,4593,4579,4565,4419,1904,1251,556,408,115,0,494,333,92,38,0.12105377748748095,0.08883082952318747,0.09192645883293366,0.0,0.1078838174273859,0.07294633077765608,0.04831932773109244,0.01995798319327731,0,0,0,0,0,0,0,0,0,NA
06097150800,097,4550,4550,4238,4238,4466,1953,1066,1503,452,115,343,551,230,176,65,0.3303296703296703,0.09934065934065935,0.10787992495309569,0.0768025078369906,0.13001415762151958,0.05427088249174139,0.09011776753712238,0.033282130056323606,0,0,0,0,0,0,0,0,0,NA
06097150901,097,5130,5130,5130,5130,4752,2042,1379,1857,307,258,428,1451,499,178,110,0.36198830409356725,0.059844054580896686,0.18709209572153734,0.09006734006734007,0.28284600389863546,0.09727095516569201,0.0871694417238002,0.05386875612144956,0,0,1,0,0,1,0,0,0,NA
06097150902,097,3668,3668,3668,3668,3558,1520,902,821,325,84,21,446,459,62,110,0.22382769901853872,0.0886041439476554,0.09312638580931264,0.005902192242833052,0.12159214830970556,0.12513631406761178,0.04078947368421053,0.07236842105263158,0,0,0,0,1,0,0,0,0,NA
06097151000,097,3353,3353,3341,3345,3228,1389,978,966,253,198,214,979,236,226,38,0.2881002087682672,0.07545481658216523,0.20245398773006135,0.06629491945477076,0.2930260401077522,0.07055306427503737,0.1627069834413247,0.027357811375089993,0,0,1,0,0,1,1,0,0,NA
06097151100,097,5065,5065,4874,4755,4813,1754,1222,1301,332,162,103,933,355,126,45,0.25686080947680157,0.06554787759131293,0.132569558101473,0.02140037398711822,0.1914238818219122,0.07465825446898001,0.07183580387685291,0.02565564424173318,0,0,0,0,0,0,0,0,0,NA
06097151203,097,4753,4753,4753,4753,4363,2099,1124,1491,251,114,102,978,536,122,55,0.3136966126656848,0.05280875236692615,0.10142348754448399,0.02337840935136374,0.20576478013885965,0.11277088154849568,0.05812291567413054,0.026202953787517864,0,0,0,0,0,0,0,0,0,NA
06097151204,097,3180,3180,3178,3178,3018,1331,687,1105,183,126,315,593,309,115,67,0.3474842767295597,0.057547169811320756,0.18340611353711792,0.10437375745526839,0.18659534298300817,0.09723096286972939,0.08640120210368145,0.05033809166040571,0,0,1,0,0,0,0,0,0,NA
06097151205,097,2410,2410,2337,2405,2284,1127,551,791,421,45,8,540,414,85,85,0.32821576763485477,0.17468879668049792,0.08166969147005444,0.0035026269702276708,0.23106546854942234,0.17214137214137215,0.07542147293700088,0.07542147293700088,0,1,0,0,1,0,0,0,0,NA
06097151206,097,5403,5403,5403,5403,4945,2082,1103,2285,399,289,114,1547,773,180,106,0.4229131963723857,0.07384786229872294,0.26201269265639165,0.023053589484327605,0.28632241347399595,0.1430686655561725,0.08645533141210375,0.05091258405379443,0,0,1,0,1,1,0,0,0,NA
06097151301,097,4176,4176,4176,4176,3802,1427,981,2462,104,247,298,1375,387,161,10,0.5895593869731801,0.02490421455938697,0.25178389398572887,0.07837980010520779,0.32926245210727967,0.09267241379310345,0.11282410651716888,0.00700770847932726,0,0,1,0,0,1,0,0,0,NA
06097151305,097,6385,6385,6385,6385,6049,2500,1325,3779,247,320,570,1586,903,424,218,0.5918559122944401,0.03868441660140955,0.24150943396226415,0.09423045131426683,0.24839467501957713,0.141425215348473,0.1696,0.0872,0,0,1,0,1,1,1,0,1,High
06097151306,097,3804,3804,3804,3741,3600,1754,987,1700,197,154,283,536,554,195,105,0.4468980021030494,0.051787592008412195,0.15602836879432624,0.07861111111111112,0.14090431125131442,0.14808874632451216,0.11117445838084379,0.05986316989737742,0,0,0,0,1,0,0,0,0,NA
06097151307,097,5254,5254,5219,5254,4920,1832,1359,1596,253,221,57,632,375,165,29,0.30376855728968405,0.04815378759040731,0.1626195732155997,0.011585365853658536,0.1210959954014179,0.07137419109250095,0.09006550218340612,0.015829694323144104,0,0,1,0,0,0,0,0,0,NA
06097151308,097,5055,5055,5050,5050,4826,1935,1209,2731,600,234,56,793,691,273,80,0.5402571711177052,0.11869436201780416,0.1935483870967742,0.011603812681309573,0.15702970297029703,0.13683168316831684,0.14108527131782947,0.041343669250646,0,1,1,0,1,0,1,0,0,NA
06097151309,097,5829,5829,5820,5829,5458,2263,1632,1847,603,148,43,989,878,389,101,0.3168639560816607,0.10344827586206896,0.09068627450980392,0.007878343715646757,0.16993127147766324,0.15062617944758963,0.171895713654441,0.044631020768890854,0,1,0,0,1,0,1,0,0,NA
06097151310,097,5838,5838,3967,5838,5656,1553,822,2995,172,122,111,804,596,254,65,0.513018156903049,0.02946214457005824,0.14841849148418493,0.019625176803394626,0.20267204436601965,0.10208975676601575,0.16355441081777206,0.04185447520927238,0,0,0,0,0,0,1,0,0,NA
06097151311,097,7364,7364,7353,7363,6959,2618,1613,3052,55,274,48,956,536,329,26,0.4144486692015209,0.007468766974470397,0.1698698078115313,0.006897542750395172,0.13001495988032097,0.07279641450495722,0.12566844919786097,0.009931245225362872,0,0,1,0,0,0,0,0,0,NA
06097151403,097,4604,4604,4599,4563,4291,1817,1071,2611,206,215,163,759,320,266,171,0.5671155516941789,0.04474370112945265,0.20074696545284781,0.03798648333721743,0.16503587736464448,0.07012930089853167,0.14639515685195378,0.09411117226197029,0,0,1,0,0,0,1,0,0,NA
06097151404,097,3190,3190,3180,3190,2867,890,737,2827,69,224,459,994,346,74,14,0.8862068965517241,0.021630094043887146,0.3039348710990502,0.16009766306243461,0.31257861635220124,0.10846394984326019,0.08314606741573034,0.015730337078651686,1,0,1,1,0,1,0,0,1,Higher
06097151405,097,7271,7271,7271,7271,6901,2383,1723,4743,261,396,1349,3007,1016,283,123,0.6523174253885298,0.03589602530601018,0.2298316889146837,0.19547891609911608,0.4135607206711594,0.13973318663182505,0.11875786823331934,0.05161561057490558,0,0,1,1,1,1,0,0,1,High
06097151406,097,2963,2963,2963,2923,2819,1403,748,1410,184,172,182,1394,437,359,109,0.47586905163685456,0.062099223759703004,0.22994652406417113,0.06456190138346932,0.4704691191360108,0.1495039343140609,0.25588025659301494,0.07769066286528867,0,0,1,0,1,1,1,0,1,High
06097151503,097,3165,3165,3165,3165,3119,1226,980,606,388,28,25,366,296,28,7,0.19146919431279621,0.1225908372827804,0.02857142857142857,0.008015389547932029,0.11563981042654028,0.09352290679304898,0.022838499184339316,0.005709624796084829,0,1,0,0,0,0,0,0,0,NA
06097151504,097,4178,4178,4067,4075,4035,1397,1144,1036,362,57,26,350,620,19,15,0.24796553374820487,0.08664432742939206,0.049825174825174824,0.00644361833952912,0.08605851979345955,0.1521472392638037,0.013600572655690766,0.010737294201861132,0,0,0,0,1,0,0,0,0,NA
06097151505,097,1305,1305,1255,1305,1298,495,408,72,69,75,0,219,85,27,0,0.05517241379310345,0.052873563218390804,0.18382352941176472,0.0,0.1745019920318725,0.06513409961685823,0.05454545454545454,0.0,0,0,1,0,0,0,0,0,0,NA
06097151506,097,6592,6592,6592,6592,6366,2540,1617,1446,588,176,142,1619,824,246,111,0.21935679611650485,0.0891990291262136,0.10884353741496598,0.022306000628338044,0.24560072815533981,0.125,0.09685039370078741,0.043700787401574806,0,0,0,0,1,1,0,0,0,NA
06097151601,097,2697,2697,2642,2642,2671,1650,674,397,1064,0,19,360,779,245,111,0.1472005932517612,0.39451242120875046,0.0,0.00711344065892924,0.13626040878122633,0.2948523845571537,0.1484848484848485,0.06727272727272728,0,1,0,0,1,0,1,0,0,NA
